@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE min_cap NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE max_cap NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE median_cap NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
108.000000,122.000000,82.000000,57918.000000,136.000000,160.000000,108.000000,58127.000000,128.870000,132.688000,93.212000,58026.966000,130.000000,130.000000,92.000000,58026.000000,22.033100,76.322656,23.595056,2074.608844,class2
126.000000,127.000000,88.000000,57982.000000,136.000000,134.000000,96.000000,58141.000000,130.704000,130.042000,91.816000,58026.814000,131.000000,130.000000,92.000000,58026.000000,2.012384,0.540236,0.470144,919.515404,class2
128.000000,130.000000,91.000000,57997.000000,134.000000,131.000000,92.000000,58141.000000,130.506000,130.248000,91.916000,58024.454000,130.000000,130.000000,92.000000,58011.000000,0.657964,0.186496,0.076944,989.159884,class2
129.000000,130.000000,91.000000,57982.000000,131.000000,131.000000,92.000000,58077.000000,130.430000,130.562000,91.998000,58018.436000,130.000000,131.000000,92.000000,57997.000000,0.265100,0.246156,0.001996,964.725904,class2
129.000000,130.000000,91.000000,57946.000000,131.000000,131.000000,92.000000,58091.000000,130.336000,130.420000,91.976000,58017.780000,130.000000,130.000000,92.000000,57997.000000,0.359104,0.243600,0.023424,1024.571600,class2
129.000000,130.000000,91.000000,57946.000000,131.000000,131.000000,92.000000,58091.000000,130.508000,130.438000,91.968000,58034.948000,131.000000,130.000000,92.000000,58026.000000,0.385936,0.246156,0.030976,1406.317296,class2
130.000000,130.000000,91.000000,57997.000000,131.000000,131.000000,92.000000,58077.000000,130.940000,130.834000,91.992000,58039.388000,131.000000,131.000000,92.000000,58055.000000,0.056400,0.138444,0.007936,1469.225456,class2
130.000000,130.000000,92.000000,57997.000000,131.000000,131.000000,92.000000,58077.000000,130.820000,130.826000,92.000000,58023.050000,131.000000,131.000000,92.000000,57997.000000,0.147600,0.143724,0.000000,1335.467500,class2
130.000000,130.000000,92.000000,57997.000000,131.000000,131.000000,92.000000,58077.000000,130.806000,130.326000,92.000000,58010.180000,131.000000,130.000000,92.000000,57997.000000,0.156364,0.219724,0.000000,816.411600,class2
130.000000,130.000000,92.000000,57918.000000,131.000000,130.000000,92.000000,58077.000000,130.710000,130.000000,92.000000,58023.274000,131.000000,130.000000,92.000000,57997.000000,0.205900,0.000000,0.000000,2180.190924,class2
