@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
131.000000,154.000000,123.000000,141.000000,170.000000,134.000000,134.982000,159.620000,129.158000,135.000000,160.000000,129.000000,3.369676,5.291600,5.257036,class0
37.000000,143.000000,18.000000,255.000000,236.000000,134.000000,138.210000,163.346000,125.516000,135.000000,160.000000,129.000000,604.229900,161.534284,282.765744,class0
22.000000,134.000000,18.000000,255.000000,236.000000,150.000000,145.088000,170.656000,115.398000,137.000000,160.000000,127.000000,2502.180256,543.101664,655.755596,class0
22.000000,134.000000,52.000000,255.000000,230.000000,151.000000,147.676000,158.320000,127.256000,146.000000,143.000000,142.000000,1904.863024,648.441600,678.222464,class0
125.000000,123.000000,141.000000,151.000000,150.000000,156.000000,142.870000,141.236000,147.208000,145.000000,142.000000,147.000000,36.437100,25.068304,10.680736,class1
124.000000,123.000000,142.000000,150.000000,150.000000,156.000000,135.674000,142.410000,149.016000,136.000000,142.000000,148.000000,53.775724,35.489900,6.539744,class1
124.000000,138.000000,121.000000,146.000000,169.000000,153.000000,134.800000,151.422000,139.698000,136.000000,149.000000,143.000000,35.388000,76.515916,102.338796,class1
133.000000,141.000000,121.000000,145.000000,170.000000,143.000000,136.884000,159.190000,129.456000,137.000000,159.000000,129.000000,6.386544,26.641900,23.184064,class1
143.000000,121.000000,117.000000,164.000000,155.000000,150.000000,158.400000,128.290000,133.170000,160.000000,127.000000,131.000000,17.280000,32.453900,26.525100,class2
158.000000,125.000000,130.000000,161.000000,127.000000,132.000000,159.918000,126.534000,130.984000,160.000000,127.000000,131.000000,0.167276,0.312844,0.119744,class2
149.000000,125.000000,130.000000,161.000000,135.000000,146.000000,156.076000,129.588000,136.914000,159.000000,127.000000,132.000000,19.070224,13.754256,44.594604,class2
149.000000,127.000000,131.000000,161.000000,135.000000,146.000000,152.560000,133.394000,143.190000,153.000000,134.000000,144.000000,4.910400,4.042764,8.777900,class2
151.000000,133.000000,143.000000,153.000000,135.000000,144.000000,152.802000,134.020000,143.286000,153.000000,134.000000,143.000000,0.174796,0.043600,0.204204,class2
151.000000,134.000000,143.000000,153.000000,134.000000,144.000000,152.900000,134.000000,143.194000,153.000000,134.000000,143.000000,0.106000,0.000000,0.156364,class2
153.000000,134.000000,143.000000,153.000000,134.000000,144.000000,153.000000,134.000000,143.266000,153.000000,134.000000,143.000000,0.000000,0.000000,0.195244,class2
153.000000,134.000000,143.000000,153.000000,134.000000,144.000000,153.000000,134.000000,143.286000,153.000000,134.000000,143.000000,0.000000,0.000000,0.204204,class2
152.000000,127.000000,130.000000,162.000000,134.000000,144.000000,153.672000,133.726000,142.218000,153.000000,134.000000,143.000000,3.524416,0.902924,6.962476,class2
149.000000,118.000000,126.000000,165.000000,134.000000,144.000000,156.406000,127.902000,136.214000,156.000000,127.000000,135.000000,12.293164,33.840396,33.812204,class2
