@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
93.000000,98.000000,77.000000,131.000000,154.000000,127.000000,111.658000,120.296000,104.284000,114.000000,121.000000,104.000000,150.233036,202.956384,108.783344,class4
102.000000,98.000000,77.000000,161.000000,154.000000,127.000000,132.518000,120.120000,102.698000,128.000000,120.500000,104.000000,269.653676,264.321600,89.174796,class4
98.000000,103.000000,91.000000,161.000000,139.000000,118.000000,123.198000,123.128000,103.938000,107.000000,125.000000,104.000000,540.674796,114.299616,27.822156,class4
93.000000,115.000000,88.000000,124.000000,130.000000,117.000000,107.928000,119.100000,100.634000,107.000000,119.000000,100.000000,34.582816,5.558000,30.588044,class5
92.000000,110.000000,83.000000,136.000000,134.000000,119.000000,111.652000,120.426000,99.282000,108.000000,120.000000,99.000000,119.378896,14.720524,42.190476,class5
92.000000,110.000000,83.000000,136.000000,134.000000,119.000000,112.680000,123.098000,97.952000,112.000000,122.000000,97.000000,107.897600,31.632396,35.761696,class5
88.000000,103.000000,88.000000,128.000000,140.000000,128.000000,109.876000,123.410000,100.130000,111.000000,124.000000,98.000000,71.900624,75.541900,54.701100,class5
88.000000,103.000000,88.000000,128.000000,140.000000,133.000000,107.424000,120.628000,104.306000,107.000000,119.000000,101.000000,87.724224,75.389616,113.948364,class5
90.000000,110.000000,90.000000,119.000000,133.000000,133.000000,102.330000,119.134000,108.202000,101.000000,119.000000,108.000000,31.897100,20.292044,85.289196,class5
92.000000,112.000000,95.000000,119.000000,122.000000,124.000000,101.660000,117.418000,109.096000,100.000000,117.000000,110.000000,31.040400,3.699276,41.550784,class5
93.000000,112.000000,91.000000,117.000000,121.000000,120.000000,106.816000,117.020000,103.372000,107.000000,117.000000,102.000000,44.982144,3.391600,59.461616,class5
89.000000,107.000000,86.000000,131.000000,136.000000,116.000000,110.280000,118.788000,100.226000,110.000000,118.000000,98.000000,67.117600,39.347056,40.518924,class5
89.000000,106.000000,86.000000,147.000000,136.000000,133.000000,119.070000,120.952000,99.822000,117.000000,121.000000,98.000000,238.513100,51.597696,81.390316,class5
92.000000,105.000000,83.000000,147.000000,134.000000,133.000000,121.462000,120.198000,99.210000,123.000000,122.000000,96.000000,231.732556,52.154796,110.697900,class5
92.000000,105.000000,83.000000,134.000000,133.000000,133.000000,112.684000,117.170000,103.250000,114.000000,114.000000,101.000000,149.220144,60.897100,149.575500,class5
97.000000,108.000000,88.000000,131.000000,128.000000,131.000000,108.614000,115.362000,108.748000,107.000000,113.000000,106.000000,99.465004,34.330956,183.948496,class5
90.000000,110.000000,90.000000,122.000000,127.000000,134.000000,106.190000,115.158000,110.966000,106.000000,114.000000,107.000000,73.861900,17.417036,180.240844,class5
90.000000,110.000000,89.000000,122.000000,127.000000,137.000000,105.278000,116.722000,110.984000,105.000000,115.000000,110.000000,68.568716,20.432716,202.275744,class5
94.000000,112.000000,89.000000,120.000000,128.000000,137.000000,108.338000,119.796000,104.010000,111.000000,121.500000,97.000000,48.271756,16.690384,174.961900,class5
107.000000,116.000000,90.000000,118.000000,131.000000,101.000000,112.000000,122.870000,96.014000,111.000000,122.000000,96.000000,6.820000,9.105100,4.581804,class5
106.000000,113.000000,86.000000,123.000000,134.000000,101.000000,112.986000,123.638000,95.520000,112.000000,123.000000,96.000000,19.773804,20.910956,10.657600,class5
106.000000,113.000000,86.000000,123.000000,134.000000,101.000000,112.602000,123.112000,95.802000,112.000000,123.000000,96.000000,20.567596,21.735456,10.354796,class5
103.000000,116.000000,90.000000,122.000000,131.000000,102.000000,111.100000,121.348000,97.094000,111.000000,120.000000,97.000000,17.054000,13.198896,6.409164,class5
103.000000,116.000000,87.000000,125.000000,129.000000,102.000000,114.492000,121.696000,95.386000,115.000000,121.000000,96.000000,30.593936,12.047584,13.357004,class5
102.000000,118.000000,86.000000,128.000000,131.000000,105.000000,117.346000,124.612000,93.500000,118.000000,124.500000,93.000000,32.130284,9.201456,14.846000,class5
100.000000,118.000000,84.000000,128.000000,135.000000,108.000000,115.068000,125.034000,94.998000,116.000000,125.000000,95.000000,54.975376,13.140844,25.685996,class5
96.000000,113.000000,84.000000,125.000000,135.000000,114.000000,110.688000,124.562000,97.856000,109.000000,125.000000,98.000000,53.826656,20.174156,38.443264,class5
96.000000,113.000000,84.000000,135.000000,137.000000,114.000000,115.164000,124.630000,96.614000,112.000000,125.000000,96.000000,125.509104,25.557100,38.985004,class5
102.000000,102.000000,84.000000,146.000000,137.000000,107.000000,124.596000,122.960000,95.556000,128.000000,124.000000,95.000000,176.368784,56.966400,20.870864,class5
93.000000,102.000000,90.000000,146.000000,136.000000,109.000000,118.716000,122.322000,97.346000,116.000000,124.000000,96.000000,204.871344,53.470316,15.070284,class5
94.000000,96.000000,95.000000,120.000000,118.000000,139.000000,110.484000,103.378000,127.802000,109.000000,103.000000,128.000000,35.317744,26.991116,98.870796,class6
104.000000,97.000000,127.000000,117.000000,109.000000,139.000000,107.508000,105.932000,135.114000,106.000000,107.000000,136.000000,10.893936,10.079376,7.373004,class6
104.000000,101.000000,133.000000,116.000000,111.000000,142.000000,106.962000,106.848000,136.272000,106.000000,107.000000,136.000000,4.672556,4.464896,3.962016,class6
105.000000,96.000000,133.000000,128.000000,111.000000,142.000000,115.748000,102.614000,136.870000,116.000000,102.000000,137.000000,66.160496,19.321004,3.773100,class6
116.000000,96.000000,131.000000,129.000000,103.000000,139.000000,125.338000,97.892000,134.830000,127.000000,97.000000,134.000000,8.031756,2.904336,4.833100,class6
123.000000,96.000000,131.000000,130.000000,98.000000,137.000000,127.198000,97.156000,133.796000,127.000000,97.000000,133.000000,0.986796,0.319664,2.266384,class6
122.000000,96.000000,131.000000,130.000000,99.000000,137.000000,125.808000,97.702000,135.204000,126.000000,98.000000,136.000000,3.247136,0.437196,2.066384,class6
122.000000,97.000000,134.000000,127.000000,99.000000,137.000000,123.826000,98.058000,135.850000,124.000000,98.000000,136.000000,1.211724,0.114636,0.319500,class6
121.000000,98.000000,134.000000,124.000000,99.000000,136.000000,122.940000,98.088000,135.424000,123.000000,98.000000,136.000000,0.372400,0.080256,0.504224,class6
121.000000,97.000000,133.000000,127.000000,100.000000,140.000000,122.888000,98.614000,136.298000,123.000000,99.000000,136.000000,1.139456,0.545004,3.597196,class6
120.000000,97.000000,132.000000,127.000000,100.000000,140.000000,122.032000,98.956000,136.700000,122.000000,99.000000,137.000000,2.258976,0.390064,3.750000,class6
120.000000,97.000000,132.000000,128.000000,100.000000,139.000000,122.628000,98.336000,135.314000,121.000000,99.000000,136.000000,6.297616,0.747104,2.627404,class6
117.000000,96.000000,129.000000,128.000000,101.000000,138.000000,123.304000,97.766000,134.036000,123.000000,98.000000,134.000000,5.931584,0.859244,3.018704,class6
97.000000,96.000000,114.000000,127.000000,113.000000,137.000000,114.894000,100.502000,130.074000,117.000000,99.000000,131.000000,64.198764,14.313996,21.488524,class6
97.000000,96.000000,91.000000,121.000000,121.000000,131.000000,110.518000,110.522000,111.992000,110.000000,113.000000,113.500000,29.701676,58.429516,243.075936,class6
95.000000,113.000000,91.000000,121.000000,122.000000,115.000000,110.728000,117.758000,98.962000,112.000000,118.000000,97.000000,36.346016,3.499436,25.968556,class6
100.000000,103.000000,96.000000,119.000000,126.000000,109.000000,110.336000,108.890000,104.668000,110.000000,106.000000,105.000000,12.295104,32.073900,8.445776,class7
101.000000,105.000000,96.000000,114.000000,131.000000,108.000000,106.046000,120.538000,103.254000,104.000000,126.500000,103.000000,15.387884,101.104556,4.989484,class7
101.000000,122.000000,101.000000,106.000000,131.000000,104.000000,102.868000,129.418000,102.770000,103.000000,130.000000,103.000000,0.550576,1.219276,0.429100,class7
101.000000,101.000000,98.000000,122.000000,130.000000,119.000000,105.730000,118.180000,105.158000,104.000000,122.000000,103.000000,13.185100,130.379600,14.749036,class7
97.000000,98.000000,96.000000,128.000000,122.000000,119.000000,109.970000,108.942000,106.048000,108.000000,107.000000,106.000000,50.669100,36.178636,24.221696,class7
97.000000,98.000000,92.000000,128.000000,125.000000,117.000000,115.178000,112.466000,100.884000,118.000000,111.000000,100.000000,98.146316,45.804844,27.438544,class7
100.000000,100.000000,92.000000,141.000000,125.000000,108.000000,121.630000,109.664000,101.138000,125.000000,109.000000,100.000000,118.817100,61.955104,19.674956,class7
100.000000,99.000000,98.000000,142.000000,125.000000,111.000000,124.470000,103.978000,105.394000,126.000000,102.000000,106.000000,130.433100,29.389516,7.666764,class7
115.000000,99.000000,103.000000,149.000000,107.000000,111.000000,128.426000,102.988000,106.326000,126.000000,103.000000,106.000000,158.252524,4.711856,4.575724,class7
115.000000,99.000000,100.000000,151.000000,108.000000,113.000000,137.294000,104.006000,107.254000,141.000000,104.000000,107.000000,144.859564,6.341964,10.409484,class7
129.000000,100.000000,100.000000,151.000000,108.000000,113.000000,144.340000,105.470000,107.938000,148.000000,106.000000,109.000000,47.576400,4.873100,10.034156,class7
136.000000,103.000000,104.000000,154.000000,111.000000,117.000000,149.552000,107.660000,110.768000,150.000000,108.000000,111.000000,18.147296,3.920400,10.770176,class7
99.000000,103.000000,97.000000,155.000000,125.000000,117.000000,139.452000,111.092000,109.874000,151.000000,109.000000,112.000000,399.731696,41.575536,34.694124,class7
93.000000,80.000000,84.000000,163.000000,119.000000,127.000000,129.512000,106.392000,106.524000,137.000000,107.000000,106.000000,304.817856,32.566336,56.145424,class9
93.000000,80.000000,92.000000,166.000000,134.000000,127.000000,139.334000,108.800000,110.050000,147.000000,109.000000,109.000000,389.226444,65.672000,33.555500,class9
138.000000,80.000000,102.000000,168.000000,145.000000,136.000000,156.020000,117.938000,118.110000,157.000000,117.000000,117.000000,33.723600,103.282156,82.105900,class9
130.000000,106.000000,91.000000,168.000000,154.000000,136.000000,152.340000,130.464000,116.596000,157.500000,127.000000,125.000000,114.160400,129.704704,205.072784,class9
130.000000,115.000000,91.000000,165.000000,154.000000,132.000000,140.816000,136.324000,100.508000,137.000000,136.000000,94.000000,80.722144,61.811024,151.257936,class9
130.000000,132.000000,92.000000,139.000000,141.000000,95.000000,136.652000,135.964000,93.810000,137.000000,136.000000,94.000000,1.754896,1.242704,0.289900,class9
128.000000,112.000000,89.000000,162.000000,154.000000,157.000000,141.150000,134.004000,113.610000,138.000000,136.000000,94.000000,63.047500,57.623984,627.433900,class9
128.000000,112.000000,89.000000,162.000000,154.000000,157.000000,152.844000,128.786000,130.018000,160.000000,126.000000,128.000000,105.143664,64.620204,252.573676,class9
159.000000,123.000000,123.000000,162.000000,128.000000,132.000000,160.344000,126.086000,128.066000,160.000000,126.000000,128.000000,0.305664,1.682604,5.225644,class9
159.000000,123.000000,125.000000,162.000000,128.000000,132.000000,160.094000,127.304000,130.580000,160.000000,128.000000,131.000000,0.141164,1.203584,2.951600,class9
160.000000,128.000000,131.000000,160.000000,128.000000,132.000000,160.000000,128.000000,131.866000,160.000000,128.000000,132.000000,0.000000,0.000000,0.116044,class9
160.000000,128.000000,131.000000,160.000000,128.000000,132.000000,160.000000,128.000000,131.978000,160.000000,128.000000,132.000000,0.000000,0.000000,0.021516,class9
160.000000,128.000000,131.000000,160.000000,128.000000,132.000000,160.000000,128.000000,131.996000,160.000000,128.000000,132.000000,0.000000,0.000000,0.003984,class9
160.000000,128.000000,132.000000,160.000000,128.000000,132.000000,160.000000,128.000000,132.000000,160.000000,128.000000,132.000000,0.000000,0.000000,0.000000,class9
160.000000,128.000000,131.000000,160.000000,128.000000,132.000000,160.000000,128.000000,131.978000,160.000000,128.000000,132.000000,0.000000,0.000000,0.021516,class9
160.000000,128.000000,131.000000,160.000000,128.000000,132.000000,160.000000,128.000000,131.956000,160.000000,128.000000,132.000000,0.000000,0.000000,0.042064,class9
141.000000,106.000000,95.000000,165.000000,133.000000,132.000000,158.830000,126.926000,128.388000,160.000000,128.000000,132.000000,17.981100,19.620524,81.913456,class9
138.000000,106.000000,95.000000,165.000000,133.000000,132.000000,153.716000,118.046000,115.870000,151.000000,112.000000,107.000000,36.435344,80.467884,150.725100,class9
138.000000,107.000000,101.000000,159.000000,116.000000,113.000000,149.424000,110.286000,106.550000,150.000000,110.000000,107.000000,8.324224,1.480204,4.087500,class9
142.000000,109.000000,101.000000,159.000000,114.000000,113.000000,147.856000,110.378000,104.678000,147.000000,110.000000,104.000000,5.539264,0.535116,4.818316,class9
146.000000,110.000000,103.000000,147.000000,111.000000,104.000000,146.818000,110.712000,103.450000,147.000000,111.000000,103.000000,0.148876,0.205056,0.247500,class9
147.000000,111.000000,103.000000,147.000000,111.000000,104.000000,147.000000,111.000000,103.646000,147.000000,111.000000,104.000000,0.000000,0.000000,0.228684,class9
147.000000,111.000000,103.000000,147.000000,111.000000,104.000000,147.000000,111.000000,103.532000,147.000000,111.000000,104.000000,0.000000,0.000000,0.248976,class9
147.000000,111.000000,103.000000,147.000000,111.000000,104.000000,147.000000,111.000000,103.546000,147.000000,111.000000,104.000000,0.000000,0.000000,0.247884,class9
147.000000,110.000000,103.000000,147.000000,111.000000,104.000000,147.000000,110.962000,103.630000,147.000000,111.000000,104.000000,0.000000,0.036556,0.233100,class9
147.000000,110.000000,103.000000,147.000000,111.000000,104.000000,147.000000,110.962000,103.596000,147.000000,111.000000,104.000000,0.000000,0.036556,0.240784,class9
147.000000,111.000000,103.000000,147.000000,111.000000,104.000000,147.000000,111.000000,103.630000,147.000000,111.000000,104.000000,0.000000,0.000000,0.233100,class9
146.000000,104.000000,101.000000,148.000000,111.000000,104.000000,146.988000,110.824000,103.598000,147.000000,111.000000,104.000000,0.019856,0.985024,0.340396,class9
137.000000,101.000000,97.000000,161.000000,129.000000,116.000000,147.616000,111.656000,104.980000,147.000000,111.000000,104.000000,13.512544,41.433664,16.843600,class9
137.000000,101.000000,97.000000,161.000000,129.000000,116.000000,144.762000,109.848000,104.350000,142.000000,107.000000,103.000000,25.581356,47.784896,19.211500,class9
139.000000,105.000000,99.000000,145.000000,110.000000,104.000000,141.896000,107.380000,102.450000,142.000000,107.000000,102.000000,1.369184,0.671600,0.463500,class9
132.000000,103.000000,100.000000,147.000000,109.000000,104.000000,141.312000,107.356000,102.240000,142.000000,108.000000,102.000000,8.618656,1.229264,0.662400,class9
132.000000,103.000000,100.000000,147.000000,109.000000,104.000000,141.790000,107.506000,102.328000,143.000000,108.000000,102.000000,10.825900,1.377964,0.800416,class9
138.000000,107.000000,101.000000,147.000000,109.000000,104.000000,143.490000,108.014000,102.890000,144.000000,108.000000,103.000000,1.629900,0.173804,0.209900,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.718000,108.000000,102.954000,144.000000,108.000000,103.000000,0.202476,0.000000,0.043884,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.918000,108.000000,103.000000,144.000000,108.000000,103.000000,0.075276,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.888000,108.000000,103.000000,144.000000,108.000000,103.000000,0.099456,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.872000,108.000000,103.000000,144.000000,108.000000,103.000000,0.111616,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.862000,108.000000,103.000000,144.000000,108.000000,103.000000,0.118956,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.874000,108.000000,103.000000,144.000000,108.000000,103.000000,0.110124,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.910000,108.000000,103.000000,144.000000,108.000000,103.000000,0.081900,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.870000,108.000000,103.000000,144.000000,108.000000,103.000000,0.113100,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.836000,108.000000,103.000000,144.000000,108.000000,103.000000,0.137104,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.892000,108.000000,103.000000,144.000000,108.000000,103.000000,0.096336,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.844000,108.000000,103.000000,144.000000,108.000000,103.000000,0.131664,0.000000,0.000000,class9
143.000000,108.000000,102.000000,144.000000,108.000000,104.000000,143.594000,108.000000,102.968000,144.000000,108.000000,103.000000,0.241164,0.000000,0.034976,class9
143.000000,108.000000,102.000000,144.000000,108.000000,104.000000,143.640000,108.000000,102.968000,144.000000,108.000000,103.000000,0.230400,0.000000,0.034976,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.842000,108.000000,103.000000,144.000000,108.000000,103.000000,0.133036,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.790000,108.000000,103.000000,144.000000,108.000000,103.000000,0.165900,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.740000,108.000000,103.000000,144.000000,108.000000,103.000000,0.192400,0.000000,0.000000,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.648000,108.000000,102.974000,144.000000,108.000000,103.000000,0.228096,0.000000,0.025324,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.600000,108.000000,102.974000,144.000000,108.000000,103.000000,0.240000,0.000000,0.025324,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.456000,108.000000,103.000000,143.000000,108.000000,103.000000,0.248064,0.000000,0.000000,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.358000,108.000000,102.978000,143.000000,108.000000,103.000000,0.229836,0.000000,0.021516,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.548000,108.000000,102.978000,144.000000,108.000000,103.000000,0.247696,0.000000,0.021516,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.684000,108.000000,103.000000,144.000000,108.000000,103.000000,0.216144,0.000000,0.000000,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.610000,108.000000,102.964000,144.000000,108.000000,103.000000,0.237900,0.000000,0.034704,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.672000,108.000000,102.964000,144.000000,108.000000,103.000000,0.220416,0.000000,0.034704,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.810000,108.000000,103.000000,144.000000,108.000000,103.000000,0.153900,0.000000,0.000000,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.594000,108.000000,102.978000,144.000000,108.000000,103.000000,0.241164,0.000000,0.021516,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.534000,108.000000,102.978000,144.000000,108.000000,103.000000,0.248844,0.000000,0.021516,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.682000,108.000000,103.000000,144.000000,108.000000,103.000000,0.216876,0.000000,0.000000,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.646000,108.000000,102.978000,144.000000,108.000000,103.000000,0.228684,0.000000,0.021516,class9
143.000000,108.000000,102.000000,144.000000,108.000000,103.000000,143.728000,108.000000,102.978000,144.000000,108.000000,103.000000,0.198016,0.000000,0.021516,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.822000,108.000000,103.000000,144.000000,108.000000,103.000000,0.146316,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.710000,108.000000,103.000000,144.000000,108.000000,103.000000,0.205900,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.604000,108.000000,103.000000,144.000000,108.000000,103.000000,0.239184,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.648000,108.000000,103.000000,144.000000,108.000000,103.000000,0.228096,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,103.000000,143.684000,108.000000,103.000000,144.000000,108.000000,103.000000,0.216144,0.000000,0.000000,class9
143.000000,108.000000,103.000000,144.000000,108.000000,104.000000,143.470000,108.000000,103.024000,143.000000,108.000000,103.000000,0.249100,0.000000,0.023424,class9
142.000000,98.000000,99.000000,150.000000,108.000000,106.000000,143.346000,107.644000,102.946000,143.000000,108.000000,103.000000,1.090284,1.665264,0.279084,class9
142.000000,98.000000,99.000000,158.000000,132.000000,108.000000,148.508000,116.778000,103.830000,145.000000,108.000000,103.000000,33.337936,105.580716,3.261100,class9
55.000000,96.000000,16.000000,195.000000,154.000000,157.000000,146.858000,128.276000,102.162000,154.000000,128.000000,104.000000,350.645836,98.411824,289.299756,class0
34.000000,92.000000,16.000000,218.000000,198.000000,166.000000,128.042000,133.162000,98.870000,131.500000,132.000000,101.000000,1418.308236,363.187756,644.209100,class0
34.000000,92.000000,25.000000,218.000000,198.000000,166.000000,114.642000,146.082000,106.174000,111.000000,152.000000,112.000000,995.349836,403.323276,432.095724,class0
98.000000,134.000000,106.000000,128.000000,189.000000,120.000000,111.804000,159.228000,113.712000,110.000000,158.000000,113.000000,47.441584,139.928016,13.049056,class0
96.000000,105.000000,91.000000,126.000000,199.000000,122.000000,110.230000,157.340000,110.572000,108.000000,160.000000,112.000000,57.173100,475.240400,47.436816,class0
96.000000,105.000000,85.000000,133.000000,199.000000,122.000000,117.510000,141.806000,99.930000,120.000000,132.000000,96.000000,96.637900,464.612364,97.021100,class0
110.000000,120.000000,85.000000,141.000000,142.000000,98.000000,129.314000,134.594000,93.040000,130.000000,134.000000,92.000000,42.851404,21.209164,5.050400,class0
96.000000,122.000000,90.000000,141.000000,145.000000,112.000000,123.896000,138.978000,96.088000,121.000000,140.000000,95.000000,129.793184,11.477516,16.896256,class0
96.000000,95.000000,91.000000,130.000000,145.000000,132.000000,110.670000,123.770000,109.488000,112.000000,124.000000,107.000000,60.093100,302.301100,181.617856,class0
96.000000,95.000000,89.000000,143.000000,144.000000,132.000000,120.966667,120.122222,109.520000,117.000000,115.000000,107.500000,270.858889,274.933951,211.511822,class0
