@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
130.000000,130.000000,91.000000,131.000000,131.000000,92.000000,130.940000,130.834000,91.992000,131.000000,131.000000,92.000000,0.056400,0.138444,0.007936,class2
130.000000,130.000000,92.000000,131.000000,131.000000,92.000000,130.820000,130.826000,92.000000,131.000000,131.000000,92.000000,0.147600,0.143724,0.000000,class2
130.000000,130.000000,92.000000,131.000000,131.000000,92.000000,130.806000,130.326000,92.000000,131.000000,130.000000,92.000000,0.156364,0.219724,0.000000,class2
130.000000,130.000000,92.000000,131.000000,130.000000,92.000000,130.710000,130.000000,92.000000,131.000000,130.000000,92.000000,0.205900,0.000000,0.000000,class2
130.000000,130.000000,92.000000,131.000000,131.000000,92.000000,130.604000,130.004000,92.000000,131.000000,130.000000,92.000000,0.239184,0.003984,0.000000,class2
130.000000,130.000000,92.000000,131.000000,131.000000,92.000000,130.568000,130.334000,92.000000,131.000000,130.000000,92.000000,0.245376,0.222444,0.000000,class2
130.000000,130.000000,91.000000,131.000000,131.000000,92.000000,130.654000,130.754000,91.952000,131.000000,131.000000,92.000000,0.226284,0.185484,0.045696,class2
130.000000,130.000000,91.000000,131.000000,131.000000,92.000000,130.966000,130.924000,91.952000,131.000000,131.000000,92.000000,0.032844,0.070224,0.045696,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
130.000000,131.000000,91.000000,131.000000,131.000000,92.000000,130.974000,131.000000,91.996000,131.000000,131.000000,92.000000,0.025324,0.000000,0.003984,class2
130.000000,130.000000,91.000000,131.000000,131.000000,92.000000,130.970000,130.998000,91.996000,131.000000,131.000000,92.000000,0.029100,0.001996,0.003984,class2
130.000000,130.000000,92.000000,131.000000,131.000000,92.000000,130.996000,130.998000,92.000000,131.000000,131.000000,92.000000,0.003984,0.001996,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
130.000000,130.000000,91.000000,131.000000,131.000000,92.000000,130.986000,130.976000,91.978000,131.000000,131.000000,92.000000,0.013804,0.023424,0.021516,class2
130.000000,130.000000,91.000000,131.000000,131.000000,92.000000,130.986000,130.976000,91.978000,131.000000,131.000000,92.000000,0.013804,0.023424,0.021516,class2
131.000000,130.000000,92.000000,132.000000,131.000000,93.000000,131.036000,130.984000,92.038000,131.000000,131.000000,92.000000,0.034704,0.015744,0.036556,class2
130.000000,130.000000,91.000000,132.000000,131.000000,93.000000,131.124000,130.944000,91.966000,131.000000,131.000000,92.000000,0.120624,0.052864,0.116844,class2
130.000000,130.000000,91.000000,132.000000,131.000000,93.000000,131.088000,130.934000,91.930000,131.000000,131.000000,92.000000,0.092256,0.061644,0.117100,class2
131.000000,130.000000,91.000000,131.000000,131.000000,93.000000,131.000000,130.974000,92.002000,131.000000,131.000000,92.000000,0.000000,0.025324,0.041996,class2
131.000000,131.000000,92.000000,132.000000,131.000000,92.000000,131.386000,131.000000,92.000000,131.000000,131.000000,92.000000,0.237004,0.000000,0.000000,class2
131.000000,131.000000,92.000000,132.000000,131.000000,92.000000,131.490000,131.000000,92.000000,131.000000,131.000000,92.000000,0.249900,0.000000,0.000000,class2
131.000000,131.000000,92.000000,132.000000,131.000000,92.000000,131.116000,131.000000,92.000000,131.000000,131.000000,92.000000,0.102544,0.000000,0.000000,class2
131.000000,131.000000,92.000000,132.000000,131.000000,92.000000,131.012000,131.000000,92.000000,131.000000,131.000000,92.000000,0.011856,0.000000,0.000000,class2
131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,132.000000,131.000000,92.000000,131.012000,131.000000,92.000000,131.000000,131.000000,92.000000,0.011856,0.000000,0.000000,class2
131.000000,130.000000,91.000000,132.000000,131.000000,92.000000,131.322000,130.998000,91.962000,131.000000,131.000000,92.000000,0.218316,0.001996,0.036556,class2
130.000000,130.000000,76.000000,132.000000,136.000000,92.000000,131.778000,131.068000,91.758000,132.000000,131.000000,92.000000,0.188716,0.275376,2.151436,class2
108.000000,100.000000,74.000000,151.000000,139.000000,127.000000,132.626000,128.992000,94.390000,132.000000,131.000000,92.000000,44.782124,56.487936,81.917900,class2
108.000000,100.000000,74.000000,151.000000,141.000000,127.000000,132.896000,128.716000,94.836000,136.000000,131.000000,93.000000,62.073184,63.563344,81.737104,class2
113.000000,115.000000,82.000000,145.000000,141.000000,102.000000,131.888000,131.610000,92.192000,131.000000,133.000000,92.000000,22.695456,11.829900,7.147136,class2
116.000000,98.000000,82.000000,162.000000,139.000000,119.000000,136.402000,122.756000,99.490000,131.000000,131.000000,92.000000,124.708396,147.268464,120.205900,class2
116.000000,98.000000,85.000000,162.000000,133.000000,120.000000,148.400000,111.836000,112.514000,155.000000,111.000000,117.000000,141.912000,48.581104,89.925804,class2
153.000000,110.000000,114.000000,157.000000,112.000000,120.000000,155.532000,110.896000,118.046000,156.000000,111.000000,118.000000,0.536976,0.101184,0.815884,class2
153.000000,109.000000,117.000000,157.000000,111.000000,121.000000,155.690000,110.852000,118.758000,156.000000,111.000000,119.000000,0.409900,0.190096,0.795436,class2
97.000000,105.000000,84.000000,157.000000,138.000000,133.000000,140.684000,116.788000,110.170000,154.000000,111.000000,119.000000,395.128144,79.459056,159.613100,class2
97.000000,105.000000,84.000000,155.000000,138.000000,133.000000,117.224000,120.674000,100.082000,109.000000,119.000000,99.000000,245.097824,47.267724,75.863276,class2
106.000000,117.000000,97.000000,110.000000,120.000000,102.000000,108.848000,118.238000,99.134000,109.000000,118.000000,99.000000,0.360896,0.217356,0.448044,class2
99.000000,96.000000,89.000000,133.000000,120.000000,116.000000,113.586000,111.812000,102.658000,109.000000,118.000000,99.000000,57.698604,82.304656,37.889036,class2
99.000000,96.000000,89.000000,149.000000,131.000000,116.000000,127.364000,104.722000,106.144000,128.000000,102.000000,106.000000,139.867504,61.628716,27.703264,class2
116.000000,98.000000,74.000000,149.000000,143.000000,112.000000,134.154000,116.294000,98.768000,132.000000,125.000000,100.500000,25.814284,176.879564,60.730176,class2
122.000000,124.000000,74.000000,143.000000,143.000000,101.000000,131.338000,128.120000,91.612000,131.000000,128.000000,92.000000,1.627756,5.021600,5.205456,class2
91.000000,95.000000,89.000000,159.000000,133.000000,121.000000,131.296000,110.484000,101.460000,131.000000,109.000000,99.000000,220.268384,46.189744,38.036400,class3
124.000000,104.000000,93.000000,157.000000,113.000000,111.000000,131.848000,109.376000,97.936000,131.000000,110.000000,97.000000,32.164896,1.506624,8.827904,class3
131.000000,109.000000,97.000000,132.000000,110.000000,98.000000,131.062000,109.974000,97.002000,131.000000,110.000000,97.000000,0.058156,0.025324,0.001996,class3
131.000000,110.000000,96.000000,132.000000,110.000000,97.000000,131.050000,110.000000,96.954000,131.000000,110.000000,97.000000,0.047500,0.000000,0.043884,class3
131.000000,110.000000,96.000000,131.000000,110.000000,98.000000,131.000000,110.000000,96.944000,131.000000,110.000000,97.000000,0.000000,0.000000,0.056864,class3
130.000000,109.000000,96.000000,131.000000,110.000000,98.000000,130.978000,109.998000,96.946000,131.000000,110.000000,97.000000,0.021516,0.001996,0.083084,class3
130.000000,109.000000,96.000000,132.000000,110.000000,98.000000,130.996000,109.998000,96.940000,131.000000,110.000000,97.000000,0.039984,0.001996,0.104400,class3
131.000000,110.000000,96.000000,132.000000,110.000000,98.000000,131.118000,110.000000,96.984000,131.000000,110.000000,97.000000,0.104076,0.000000,0.035744,class3
127.000000,108.000000,95.000000,134.000000,112.000000,99.000000,131.360000,110.222000,96.738000,131.000000,110.000000,97.000000,0.682400,0.428716,0.341356,class3
124.000000,105.000000,92.000000,151.000000,124.000000,106.000000,134.058000,114.302000,95.762000,132.000000,111.000000,96.000000,25.010636,28.710796,6.341356,class3
124.000000,105.000000,92.000000,151.000000,126.000000,106.000000,139.750000,120.392000,95.404000,140.000000,121.000000,95.000000,36.431500,19.594336,7.376784,class3
128.000000,103.000000,86.000000,149.000000,126.000000,103.000000,140.182000,119.618000,95.876000,140.000000,122.000000,95.000000,28.036876,33.300076,7.144624,class3
113.000000,103.000000,86.000000,144.000000,123.000000,104.000000,128.892000,112.202000,97.628000,129.000000,108.000000,99.000000,89.220336,42.761196,8.733616,class3
113.000000,105.000000,96.000000,130.000000,109.000000,104.000000,120.168000,107.896000,99.182000,120.000000,108.000000,99.000000,3.703776,0.225184,0.668876,class3
120.000000,108.000000,99.000000,121.000000,108.000000,100.000000,120.014000,108.000000,99.050000,120.000000,108.000000,99.000000,0.013804,0.000000,0.047500,class3
120.000000,108.000000,98.000000,121.000000,109.000000,99.000000,120.294000,108.042000,98.980000,120.000000,108.000000,99.000000,0.207564,0.040236,0.019600,class3
120.000000,108.000000,98.000000,121.000000,109.000000,99.000000,120.556000,108.124000,98.980000,121.000000,108.000000,99.000000,0.246864,0.108624,0.019600,class3
120.000000,108.000000,99.000000,121.000000,109.000000,99.000000,120.418000,108.318000,99.000000,120.000000,108.000000,99.000000,0.243276,0.216876,0.000000,class3
120.000000,108.000000,99.000000,121.000000,109.000000,99.000000,120.422000,108.342000,99.000000,120.000000,108.000000,99.000000,0.243916,0.225036,0.000000,class3
119.000000,108.000000,97.000000,124.000000,109.000000,100.000000,120.964000,108.326000,98.722000,121.000000,108.000000,99.000000,0.870704,0.219724,0.240716,class3
119.000000,108.000000,97.000000,124.000000,109.000000,100.000000,121.450000,108.484000,98.294000,122.000000,108.000000,98.000000,0.703500,0.249744,0.247564,class3
115.000000,107.000000,92.000000,133.000000,111.000000,101.000000,123.574000,108.914000,97.652000,122.000000,109.000000,98.000000,10.800524,0.902604,1.702896,class3
115.000000,107.000000,92.000000,133.000000,112.000000,101.000000,126.862000,110.222000,96.466000,128.000000,111.000000,96.000000,8.422956,1.632716,2.064844,class3
126.000000,110.000000,94.000000,129.000000,112.000000,97.000000,128.548000,111.452000,95.826000,129.000000,111.000000,96.000000,0.647696,0.339696,0.239724,class3
129.000000,111.000000,95.000000,129.000000,112.000000,96.000000,129.000000,111.880000,95.906000,129.000000,112.000000,96.000000,0.000000,0.105600,0.085164,class3
129.000000,112.000000,95.000000,129.000000,112.000000,96.000000,129.000000,112.000000,95.966000,129.000000,112.000000,96.000000,0.000000,0.000000,0.032844,class3
129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,class3
129.000000,112.000000,95.000000,129.000000,112.000000,96.000000,129.000000,112.000000,95.940000,129.000000,112.000000,96.000000,0.000000,0.000000,0.056400,class3
129.000000,112.000000,95.000000,130.000000,112.000000,96.000000,129.042000,112.000000,95.874000,129.000000,112.000000,96.000000,0.040236,0.000000,0.110124,class3
129.000000,112.000000,95.000000,130.000000,112.000000,96.000000,129.042000,112.000000,95.868000,129.000000,112.000000,96.000000,0.040236,0.000000,0.114576,class3
129.000000,112.000000,95.000000,129.000000,112.000000,96.000000,129.000000,112.000000,95.934000,129.000000,112.000000,96.000000,0.000000,0.000000,0.061644,class3
129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,class3
129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,class3
129.000000,112.000000,95.000000,129.000000,112.000000,96.000000,129.000000,112.000000,95.978000,129.000000,112.000000,96.000000,0.000000,0.000000,0.021516,class3
129.000000,112.000000,95.000000,129.000000,112.000000,96.000000,129.000000,112.000000,95.978000,129.000000,112.000000,96.000000,0.000000,0.000000,0.021516,class3
129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,class3
129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,class3
129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,class3
129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,class3
129.000000,112.000000,95.000000,129.000000,112.000000,96.000000,129.000000,112.000000,95.978000,129.000000,112.000000,96.000000,0.000000,0.000000,0.021516,class3
128.000000,112.000000,95.000000,130.000000,112.000000,96.000000,129.068000,112.000000,95.952000,129.000000,112.000000,96.000000,0.099376,0.000000,0.045696,class3
128.000000,112.000000,95.000000,130.000000,112.000000,96.000000,129.098000,112.000000,95.952000,129.000000,112.000000,96.000000,0.124396,0.000000,0.045696,class3
129.000000,112.000000,95.000000,130.000000,112.000000,96.000000,129.054000,112.000000,95.946000,129.000000,112.000000,96.000000,0.051084,0.000000,0.051084,class3
129.000000,112.000000,95.000000,130.000000,112.000000,96.000000,129.024000,112.000000,95.968000,129.000000,112.000000,96.000000,0.023424,0.000000,0.030976,class3
128.000000,111.000000,94.000000,130.000000,113.000000,97.000000,128.982000,111.982000,95.924000,129.000000,112.000000,96.000000,0.029676,0.049676,0.106224,class3
85.000000,100.000000,88.000000,132.000000,176.000000,132.000000,110.214000,134.520000,108.906000,111.000000,123.000000,109.000000,91.648204,523.481600,111.161164,class4
81.000000,100.000000,88.000000,123.000000,136.000000,113.000000,108.976000,116.552000,102.472000,111.000000,116.000000,104.000000,93.407424,51.995296,35.789216,class4
81.000000,97.000000,88.000000,127.000000,154.000000,143.000000,104.562000,120.962000,108.592000,103.000000,120.500000,105.500000,137.678156,162.232556,165.561536,class4
81.000000,97.000000,88.000000,127.000000,154.000000,143.000000,107.152000,116.392000,108.542000,109.000000,113.000000,105.000000,113.320896,198.998336,167.488236,class4
96.000000,97.000000,87.000000,136.000000,194.000000,117.000000,109.908000,119.918000,103.232000,109.000000,115.500000,103.000000,58.939536,352.099276,39.198176,class4
92.000000,103.000000,82.000000,136.000000,194.000000,142.000000,111.040000,120.972000,105.320000,108.000000,115.000000,102.000000,132.854400,314.031216,157.633600,class4
92.000000,103.000000,82.000000,135.000000,136.000000,142.000000,107.638000,117.490000,106.846000,104.000000,117.000000,104.000000,131.790956,51.365900,140.666284,class4
91.000000,93.000000,94.000000,143.000000,150.000000,120.000000,104.076000,126.922000,105.110000,104.000000,125.000000,103.000000,56.682224,132.315916,37.205900,class4
91.000000,93.000000,94.000000,143.000000,150.000000,131.000000,103.684000,121.704000,111.666000,104.000000,121.000000,111.000000,60.868144,230.796384,107.454444,class4
73.000000,75.000000,101.000000,136.000000,134.000000,134.000000,106.026000,106.960000,121.306000,106.000000,104.000000,123.000000,81.849324,126.350400,48.436364,class4
73.000000,75.000000,100.000000,136.000000,137.000000,134.000000,105.126000,108.670000,121.554000,106.000000,106.000000,123.000000,90.174124,164.789100,40.131084,class4
81.000000,91.000000,78.000000,157.000000,151.000000,129.000000,109.500000,121.852000,111.648000,101.000000,125.500000,113.000000,365.914000,231.682096,152.732096,class4
81.000000,91.000000,78.000000,157.000000,158.000000,129.000000,111.012000,128.662000,108.120000,105.000000,133.000000,107.000000,364.575856,229.291756,153.733600,class4
91.000000,107.000000,91.000000,127.000000,158.000000,129.000000,110.470000,127.502000,102.902000,114.000000,127.000000,98.000000,113.169100,97.929996,160.468396,class4
97.000000,101.000000,77.000000,142.000000,148.000000,118.000000,120.340000,112.676000,99.484000,122.000000,110.000000,99.000000,108.108400,86.647024,65.549744,class5
97.000000,102.000000,77.000000,153.000000,149.000000,118.000000,122.338000,118.158000,96.908000,122.000000,112.000000,97.000000,89.903756,128.097036,51.739536,class5
86.000000,96.000000,76.000000,153.000000,149.000000,121.000000,118.134000,120.220000,98.414000,119.000000,120.000000,97.000000,185.688044,110.547600,74.150604,class5
86.000000,96.000000,76.000000,156.000000,140.000000,121.000000,126.870000,123.890000,98.972000,132.000000,127.000000,99.000000,365.937100,107.777900,63.327216,class5
106.000000,107.000000,78.000000,156.000000,140.000000,111.000000,140.336000,127.930000,95.636000,141.500000,129.000000,96.000000,72.183104,47.049100,47.115504,class5
89.000000,107.000000,74.000000,152.000000,138.000000,137.000000,126.130000,122.078000,99.522000,131.000000,123.000000,98.000000,330.145100,67.239916,148.301516,class5
89.000000,107.000000,74.000000,149.000000,134.000000,137.000000,119.222000,117.374000,101.424000,118.500000,116.000000,98.000000,289.184716,35.702124,118.068224,class5
103.000000,109.000000,82.000000,149.000000,127.000000,114.000000,116.832000,113.926000,100.426000,111.000000,113.000000,101.000000,161.607776,14.872524,17.888524,class5
103.000000,109.000000,89.000000,131.000000,127.000000,105.000000,114.694000,117.048000,98.156000,111.000000,118.000000,99.000000,55.376364,35.029696,21.947664,class5
103.000000,117.000000,89.000000,131.000000,127.000000,103.000000,118.548000,120.814000,94.720000,120.000000,120.000000,94.000000,61.447696,7.451404,10.745600,class5
103.000000,107.000000,92.000000,135.000000,121.000000,109.000000,120.350000,118.094000,95.876000,122.000000,119.000000,94.000000,107.055500,7.985164,18.864624,class5
103.000000,106.000000,92.000000,135.000000,121.000000,109.000000,120.798000,114.382000,97.230000,121.000000,114.000000,95.000000,90.725196,18.800076,23.521100,class5
99.000000,100.000000,92.000000,126.000000,121.000000,114.000000,114.478000,110.768000,101.826000,119.000000,111.000000,100.000000,78.153516,11.190176,58.187724,class5
99.000000,100.000000,90.000000,125.000000,124.000000,114.000000,113.494000,111.144000,102.528000,117.000000,111.000000,101.000000,77.253964,22.075264,61.061216,class5
102.000000,100.000000,82.000000,129.000000,126.000000,120.000000,117.944000,113.644000,99.192000,120.000000,112.000000,97.500000,46.044864,68.549264,60.511136,class5
120.000000,95.000000,113.000000,136.000000,96.000000,129.000000,128.894000,95.876000,120.162000,128.000000,96.000000,121.000000,27.582764,0.108624,9.839756,class6
124.000000,95.000000,118.000000,137.000000,96.000000,124.000000,134.440000,95.950000,121.740000,135.000000,96.000000,122.000000,5.006400,0.047500,1.248400,class6
112.000000,95.000000,118.000000,137.000000,96.000000,128.000000,131.106000,95.788000,121.652000,134.000000,96.000000,121.000000,36.934764,0.167056,4.802896,class6
112.000000,95.000000,118.000000,136.000000,97.000000,130.000000,128.148000,95.432000,122.590000,130.000000,95.000000,123.000000,24.562096,0.269376,7.625900,class6
117.000000,95.000000,120.000000,133.000000,97.000000,130.000000,129.310000,95.168000,123.366000,130.000000,95.000000,123.000000,5.341900,0.163776,2.564044,class6
123.000000,95.000000,120.000000,132.000000,96.000000,124.000000,127.492000,95.108000,122.456000,127.000000,95.000000,123.000000,5.105936,0.096336,1.224064,class6
118.000000,94.000000,113.000000,129.000000,100.000000,126.000000,125.590000,95.350000,121.840000,126.000000,95.000000,122.000000,4.397900,1.135500,2.686400,class6
103.000000,94.000000,91.000000,133.000000,126.000000,126.000000,119.820000,104.126000,110.522000,121.500000,100.000000,112.500000,49.119600,101.250124,133.861516,class6
101.000000,91.000000,91.000000,133.000000,126.000000,127.000000,116.160000,109.026000,103.330000,116.000000,108.000000,101.000000,41.394400,64.369324,82.885100,class6
101.000000,91.000000,93.000000,128.000000,116.000000,127.000000,115.156000,108.986000,103.306000,116.000000,112.000000,101.000000,39.903664,38.337804,79.188364,class6
94.000000,80.000000,91.000000,140.000000,119.000000,131.000000,115.960000,107.628000,106.406000,117.000000,112.000000,102.000000,48.038400,71.021616,137.169164,class6
94.000000,80.000000,91.000000,144.000000,119.000000,131.000000,116.594000,108.170000,106.470000,116.000000,113.000000,100.000000,58.901164,83.693100,146.825100,class6
96.000000,99.000000,93.000000,144.000000,117.000000,118.000000,114.510000,114.652000,97.780000,115.000000,116.000000,96.000000,25.561900,8.726896,17.839600,class6
112.000000,110.000000,92.000000,124.000000,119.000000,101.000000,116.980000,115.144000,95.902000,117.000000,116.000000,96.000000,5.311600,3.007264,2.124396,class6
104.000000,96.000000,90.000000,154.000000,136.000000,119.000000,131.122000,114.752000,104.366000,131.000000,105.500000,104.000000,301.927116,202.062496,36.532044,class7
120.000000,100.000000,90.000000,154.000000,136.000000,106.000000,144.052000,125.766000,101.044000,151.000000,131.000000,103.000000,116.361296,141.255244,18.114064,class7
107.000000,82.000000,89.000000,166.000000,136.000000,122.000000,137.312000,114.714000,103.236000,138.000000,110.000000,104.000000,177.702656,221.344204,34.344304,class7
101.000000,82.000000,86.000000,166.000000,125.000000,122.000000,128.100000,107.930000,104.226000,131.000000,106.000000,104.000000,226.082000,87.653100,58.154924,class7
101.000000,96.000000,86.000000,148.000000,125.000000,123.000000,132.764000,104.572000,112.330000,142.000000,99.000000,115.500000,215.528304,81.104816,107.705100,class7
137.000000,97.000000,116.000000,144.000000,99.000000,124.000000,141.576000,98.426000,120.642000,142.000000,99.000000,121.000000,2.392224,0.464524,3.421836,class7
137.000000,97.000000,115.000000,143.000000,99.000000,124.000000,140.540000,98.188000,118.674000,140.000000,98.000000,119.000000,1.192400,0.436656,5.291724,class7
139.000000,97.000000,115.000000,143.000000,99.000000,121.000000,141.586000,98.722000,118.524000,142.000000,99.000000,119.000000,1.290604,0.264716,3.805424,class7
135.000000,96.000000,118.000000,143.000000,99.000000,123.000000,140.430000,97.944000,120.090000,142.000000,98.000000,120.000000,7.121100,1.400864,0.989900,class7
135.000000,96.000000,117.000000,142.000000,99.000000,123.000000,138.086000,96.882000,120.232000,138.000000,97.000000,120.000000,3.414604,0.532076,1.530176,class7
136.000000,96.000000,116.000000,145.000000,100.000000,123.000000,140.340000,98.048000,119.244000,139.000000,98.000000,120.000000,9.408400,2.061696,3.484464,class7
139.000000,97.000000,116.000000,146.000000,100.000000,125.000000,143.522000,99.402000,120.414000,145.000000,100.000000,121.000000,4.169516,0.844396,7.258604,class7
