@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE min_cap NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE max_cap NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE median_cap NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
109.000000,91.000000,83.000000,4377.000000,144.000000,143.000000,116.000000,10096.000000,132.392000,122.680000,95.304000,5823.024000,136.000000,127.000000,93.000000,4961.000000,75.338336,135.345600,41.895584,3030667.335424,class0
105.000000,89.000000,77.000000,4382.000000,144.000000,163.000000,126.000000,17283.000000,124.446000,122.700000,99.194000,9002.542000,123.000000,127.000000,97.000000,9089.000000,87.299084,336.422000,90.024364,10652062.536236,class0
93.000000,89.000000,77.000000,6797.000000,143.000000,163.000000,139.000000,17283.000000,119.308000,128.536000,103.800000,10095.390000,122.000000,126.000000,101.000000,9223.000000,165.753136,287.028704,193.480000,6123717.409900,class0
93.000000,104.000000,80.000000,7148.000000,143.000000,153.000000,139.000000,11357.000000,117.090000,133.482000,100.608000,8731.404000,119.000000,134.000000,95.000000,8209.000000,143.529900,76.097676,177.382336,1457659.820784,class0
92.000000,118.000000,84.000000,7148.000000,129.000000,143.000000,128.000000,12347.000000,108.972000,129.324000,101.006000,8973.288000,107.000000,128.000000,100.000000,8336.500000,94.211216,36.847024,80.249964,1977033.293056,class0
91.000000,115.000000,98.000000,3590.000000,110.000000,133.000000,149.000000,12347.000000,99.358000,125.260000,118.030000,7882.204000,100.000000,125.000000,117.000000,7727.500000,15.305836,8.956400,203.957100,5858611.930384,class0
91.000000,115.000000,90.000000,3590.000000,121.000000,142.000000,149.000000,10295.000000,99.308000,124.662000,118.790000,6465.774000,98.000000,124.000000,115.000000,6290.000000,22.517136,19.831756,178.677900,2123976.298924,class0
95.000000,117.000000,89.000000,5670.000000,127.000000,144.000000,119.000000,8455.000000,107.502000,129.264000,102.820000,6739.290000,104.000000,132.000000,102.000000,6633.000000,89.185996,54.962304,72.563600,342829.281900,class0
96.000000,130.000000,89.000000,4178.000000,129.000000,144.000000,112.000000,8269.000000,121.162000,133.518000,94.092000,5614.536000,125.000000,133.000000,92.000000,6002.500000,71.387756,7.561676,18.307536,1690652.864704,class0
121.000000,126.000000,88.000000,3859.000000,134.000000,135.000000,94.000000,6812.000000,129.426000,129.844000,91.724000,4215.356000,129.000000,131.000000,92.000000,4176.000000,4.516524,5.511664,0.851824,164318.589264,class0
