@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE min_cap NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE max_cap NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE median_cap NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
123.000000,117.000000,135.000000,63963.000000,156.000000,155.000000,158.000000,64116.000000,139.310000,144.690000,145.398000,64033.704000,138.000000,145.000000,145.000000,64029.000000,81.361900,56.565900,31.543596,1194.976384,class1
120.000000,126.000000,120.000000,63963.000000,150.000000,173.000000,156.000000,64141.000000,134.368000,154.906000,137.570000,64061.886000,135.000000,153.000000,141.000000,64070.000000,29.736576,91.213164,120.097100,1403.085004,class1
120.000000,150.000000,116.000000,63984.000000,143.000000,173.000000,142.000000,64142.000000,136.170000,162.324000,126.562000,64079.746000,136.000000,163.000000,125.500000,64080.000000,14.025100,36.847024,39.414156,875.081484,class1
116.000000,152.000000,110.000000,64013.000000,152.000000,181.000000,142.000000,64144.000000,136.506000,163.528000,125.224000,64087.684000,137.000000,163.500000,125.000000,64086.000000,37.233964,42.901216,44.485824,692.344144,class1
116.000000,100.000000,110.000000,63982.000000,159.000000,181.000000,164.000000,64144.000000,138.034000,149.674000,137.704000,64071.506000,138.000000,156.000000,138.000000,64076.000000,60.740844,323.075724,201.716384,1141.449964,class1
144.000000,129.000000,150.000000,64151.000000,145.000000,130.000000,151.000000,64251.000000,144.790000,129.976000,150.834000,64180.074000,145.000000,130.000000,151.000000,64174.000000,0.165900,0.023424,0.138444,359.440524,class2
142.000000,129.000000,150.000000,64151.000000,146.000000,130.000000,151.000000,64215.000000,144.978000,129.978000,150.390000,64175.654000,145.000000,130.000000,150.000000,64174.000000,0.297516,0.021516,0.237900,126.382284,class2
142.000000,129.000000,150.000000,64155.000000,146.000000,130.000000,151.000000,64215.000000,145.438000,129.978000,150.056000,64172.014000,146.000000,130.000000,150.000000,64174.000000,0.518156,0.021516,0.052864,238.149804,class2
144.000000,130.000000,150.000000,64142.000000,146.000000,130.000000,151.000000,64213.000000,145.524000,130.000000,150.038000,64167.022000,146.000000,130.000000,150.000000,64162.000000,0.353424,0.000000,0.036556,223.709516,class2
144.000000,130.000000,150.000000,64137.000000,146.000000,130.000000,151.000000,64212.000000,145.112000,130.000000,150.066000,64168.816000,145.000000,130.000000,150.000000,64167.000000,0.259456,0.000000,0.061644,189.450144,class2
141.000000,122.000000,135.000000,64129.000000,164.000000,134.000000,152.000000,64250.000000,145.858000,129.800000,149.604000,64169.744000,145.000000,130.000000,150.000000,64165.000000,9.677836,1.568000,6.587184,494.974464,class2
80.000000,99.000000,113.000000,64088.000000,178.000000,141.000000,182.000000,64261.000000,127.850000,130.834000,138.440000,64184.302000,144.000000,130.000000,148.000000,64182.000000,646.227500,53.510444,254.470400,989.274796,class2
80.000000,99.000000,113.000000,64039.000000,178.000000,141.000000,182.000000,64261.000000,103.038000,134.824000,122.768000,64192.536000,97.000000,137.000000,119.000000,64198.000000,319.272556,58.609024,161.146176,1283.220704,class2
96.000000,136.000000,114.000000,64039.000000,99.000000,140.000000,123.000000,64256.000000,97.034000,136.900000,116.514000,64202.398000,97.000000,137.000000,115.000000,64206.000000,0.188844,1.102000,4.937804,1261.735596,class2
97.000000,136.000000,115.000000,64175.000000,98.000000,137.000000,116.000000,64256.000000,97.014000,136.110000,115.604000,64210.448000,97.000000,136.000000,116.000000,64208.000000,0.013804,0.097900,0.239184,292.003296,class2
97.000000,135.000000,115.000000,64172.000000,98.000000,136.000000,116.000000,64250.000000,97.002000,135.978000,115.994000,64201.064000,97.000000,136.000000,116.000000,64198.000000,0.001996,0.021516,0.005964,148.443904,class2
87.000000,117.000000,116.000000,64172.000000,123.000000,137.000000,158.000000,64278.000000,98.520000,133.446000,122.110000,64208.646000,97.000000,136.000000,116.000000,64203.000000,29.889600,25.147084,126.157900,392.992684,class2
87.000000,117.000000,116.000000,64158.000000,123.000000,137.000000,158.000000,64278.000000,98.268000,129.498000,128.278000,64221.414000,97.000000,130.000000,124.000000,64219.500000,39.428176,25.545996,120.840716,615.746604,class2
89.000000,119.000000,121.000000,64114.000000,106.000000,138.000000,143.000000,64276.000000,96.456000,128.342000,129.086000,64215.124000,95.000000,129.000000,127.000000,64217.000000,14.880064,15.829036,42.778604,797.444624,class2
88.000000,105.000000,115.000000,64114.000000,153.000000,140.000000,183.000000,64251.000000,101.158000,129.786000,127.474000,64197.696000,96.000000,132.000000,126.000000,64198.000000,220.509036,46.368204,117.453324,665.791584,class2
88.000000,105.000000,115.000000,64121.000000,153.000000,140.000000,183.000000,64242.000000,125.336000,130.474000,138.072000,64169.660000,144.000000,130.000000,151.000000,64174.000000,570.011104,34.253324,270.550816,927.044400,class2
138.000000,127.000000,141.000000,64116.000000,148.000000,132.000000,158.000000,64217.000000,144.834000,130.000000,150.950000,64135.258000,145.000000,130.000000,151.000000,64136.000000,0.450444,0.108000,0.983500,471.283436,class2
144.000000,130.000000,150.000000,64116.000000,145.000000,130.000000,151.000000,64141.000000,144.948000,130.000000,150.912000,64118.864000,145.000000,130.000000,151.000000,64116.000000,0.049296,0.000000,0.080256,46.941504,class2
145.000000,130.000000,150.000000,64097.000000,145.000000,130.000000,151.000000,64123.000000,145.000000,130.000000,150.978000,64114.472000,145.000000,130.000000,151.000000,64116.000000,0.000000,0.000000,0.021516,29.405216,class2
145.000000,130.000000,150.000000,64097.000000,145.000000,130.000000,151.000000,64123.000000,145.000000,130.000000,150.978000,64109.674000,145.000000,130.000000,151.000000,64116.000000,0.000000,0.000000,0.021516,78.787724,class2
129.000000,110.000000,130.000000,64062.000000,166.000000,130.000000,165.000000,64275.000000,144.352000,125.842000,149.392000,64138.330000,145.000000,130.000000,151.000000,64116.000000,37.632096,32.121036,29.178336,2408.657100,class2
129.000000,110.000000,108.000000,63668.000000,166.000000,144.000000,165.000000,64275.000000,146.790000,129.484000,142.074000,64148.644000,146.000000,129.000000,147.000000,64163.000000,73.521900,83.325744,196.164524,7206.929264,class2
130.000000,125.000000,104.000000,63668.000000,163.000000,144.000000,158.000000,64208.000000,152.972000,137.478000,123.224000,64130.878000,156.000000,138.000000,112.000000,64145.500000,37.111216,7.837516,311.569824,5745.871116,class2
153.000000,137.000000,104.000000,64084.000000,158.000000,139.000000,116.000000,64248.000000,156.338000,137.532000,110.240000,64165.986000,157.000000,138.000000,110.000000,64166.500000,0.955756,0.284976,4.138400,1683.589804,class2
156.000000,132.000000,108.000000,64012.000000,161.000000,138.000000,124.000000,64248.000000,157.542000,136.382000,112.672000,64166.476000,157.000000,137.000000,112.000000,64189.000000,1.440236,2.372076,13.976416,3473.365424,class2
156.000000,131.000000,111.000000,64007.000000,162.000000,137.000000,136.000000,64222.000000,158.798000,133.860000,121.768000,64135.330000,159.000000,133.000000,120.000000,64150.000000,1.601196,3.720400,75.094176,3346.453100,class2
148.000000,124.000000,118.000000,64007.000000,162.000000,134.000000,147.000000,64251.000000,156.262000,131.484000,134.602000,64138.280000,158.000000,132.000000,135.000000,64144.000000,18.121356,5.429744,79.691596,2137.853600,class2
148.000000,124.000000,129.000000,64058.000000,161.000000,136.000000,147.000000,64251.000000,152.454000,132.430000,142.434000,64139.128000,152.000000,133.000000,144.000000,64137.000000,10.443884,8.349100,26.009644,1029.679616,class2
150.000000,131.000000,138.000000,64104.000000,156.000000,136.000000,147.000000,64189.000000,152.288000,133.806000,143.340000,64137.650000,152.000000,134.000000,143.000000,64136.000000,2.157056,2.024364,2.612400,207.535500,class2
137.000000,114.000000,138.000000,64090.000000,157.000000,141.000000,159.000000,64199.000000,150.352000,131.150000,144.708000,64139.060000,152.000000,132.000000,143.000000,64136.000000,29.224096,26.563500,15.306736,521.772400,class2
137.000000,114.000000,141.000000,64088.000000,157.000000,141.000000,159.000000,64199.000000,146.506000,128.442000,148.454000,64125.202000,145.000000,128.000000,150.000000,64118.000000,23.025964,20.638636,12.007884,688.229196,class2
144.000000,127.000000,146.000000,64078.000000,151.000000,128.000000,151.000000,64146.000000,147.138000,127.978000,148.982000,64096.706000,148.000000,128.000000,148.000000,64097.000000,3.950956,0.021516,1.381676,353.447564,class2
148.000000,128.000000,148.000000,64078.000000,149.000000,128.000000,148.000000,64135.000000,148.872000,128.000000,148.000000,64085.942000,149.000000,128.000000,148.000000,64078.000000,0.111616,0.000000,0.000000,144.694636,class2
148.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,148.000000,64135.000000,148.890000,128.000000,148.000000,64087.596000,149.000000,128.000000,148.000000,64085.000000,0.097900,0.000000,0.000000,184.664784,class2
148.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,148.000000,64155.000000,148.814000,128.000000,148.000000,64094.254000,149.000000,128.000000,148.000000,64090.000000,0.151404,0.000000,0.000000,490.657484,class2
148.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,148.000000,64155.000000,148.820000,128.000000,148.000000,64095.202000,149.000000,128.000000,148.000000,64092.000000,0.147600,0.000000,0.000000,441.641196,class2
148.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,149.000000,64130.000000,148.714000,128.000000,148.026000,64089.686000,149.000000,128.000000,148.000000,64090.000000,0.204204,0.000000,0.025324,195.387404,class2
147.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,149.000000,64130.000000,148.612000,128.000000,148.084000,64085.256000,149.000000,128.000000,148.000000,64083.000000,0.349456,0.000000,0.076944,189.418464,class2
147.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,149.000000,64111.000000,148.502000,128.000000,148.134000,64078.524000,149.000000,128.000000,148.000000,64078.000000,0.365996,0.000000,0.116044,189.913424,class2
147.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,149.000000,64118.000000,148.188000,128.000000,148.084000,64083.120000,148.000000,128.000000,148.000000,64085.000000,0.156656,0.000000,0.076944,256.877600,class2
148.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,149.000000,64119.000000,148.084000,128.000000,148.008000,64089.866000,148.000000,128.000000,148.000000,64090.000000,0.076944,0.000000,0.007936,158.516044,class2
148.000000,128.000000,148.000000,64065.000000,149.000000,128.000000,148.000000,64126.000000,148.068000,128.000000,148.000000,64093.770000,148.000000,128.000000,148.000000,64093.000000,0.063376,0.000000,0.000000,154.053100,class2
147.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,149.000000,64132.000000,148.018000,128.000000,148.162000,64089.142000,148.000000,128.000000,148.000000,64090.000000,0.073676,0.000000,0.135756,257.501836,class2
147.000000,128.000000,148.000000,64059.000000,149.000000,128.000000,149.000000,64132.000000,147.978000,128.000000,148.322000,64082.258000,148.000000,128.000000,148.000000,64079.000000,0.033516,0.000000,0.218316,265.863436,class2
148.000000,128.000000,148.000000,64053.000000,148.000000,128.000000,149.000000,64125.000000,148.000000,128.000000,148.216000,64085.506000,148.000000,128.000000,148.000000,64085.000000,0.000000,0.000000,0.169344,251.405964,class2
148.000000,128.000000,148.000000,64040.000000,149.000000,128.000000,149.000000,64125.000000,148.020000,128.000000,148.122000,64084.526000,148.000000,128.000000,148.000000,64085.000000,0.019600,0.000000,0.107116,298.045324,class2
147.000000,128.000000,148.000000,64040.000000,149.000000,128.000000,149.000000,64125.000000,147.986000,128.000000,148.284000,64073.312000,148.000000,128.000000,148.000000,64069.000000,0.053804,0.000000,0.203344,309.054656,class2
132.000000,115.000000,140.000000,62912.000000,155.000000,150.000000,160.000000,64175.000000,146.932000,131.122000,147.780000,63965.562000,148.000000,128.000000,148.000000,64062.000000,17.355376,48.335116,8.223600,73629.826156,class2
132.000000,115.000000,140.000000,62912.000000,155.000000,150.000000,160.000000,64175.000000,148.114000,137.358000,144.994000,63881.690000,149.000000,140.000000,144.000000,63900.500000,22.045004,48.897836,12.937964,65311.305900,class2
148.000000,135.000000,133.000000,63816.000000,159.000000,142.000000,144.000000,64118.000000,153.266000,138.314000,139.690000,63977.230000,153.000000,138.000000,140.500000,64007.000000,11.203244,5.955404,13.673900,8246.265100,class2
152.000000,135.000000,133.000000,63995.000000,159.000000,138.000000,143.000000,64118.000000,155.846000,136.276000,137.442000,64035.016000,156.000000,136.000000,138.000000,64024.000000,1.710284,0.819824,3.938636,941.911744,class2
155.000000,136.000000,137.000000,63995.000000,157.000000,137.000000,139.000000,64059.000000,155.544000,136.562000,138.662000,64020.104000,156.000000,137.000000,139.000000,64021.000000,0.260064,0.246156,0.319756,223.097184,class2
155.000000,136.000000,138.000000,63996.000000,156.000000,137.000000,139.000000,64059.000000,155.816000,136.388000,138.940000,64017.532000,156.000000,136.000000,139.000000,64017.000000,0.150144,0.237456,0.056400,212.764976,class2
155.000000,135.000000,138.000000,64001.000000,161.000000,140.000000,140.000000,64076.000000,156.052000,136.042000,138.918000,64013.272000,156.000000,136.000000,139.000000,64014.000000,0.237296,0.148236,0.087276,107.314016,class2
105.000000,98.000000,128.000000,64051.000000,174.000000,147.000000,175.000000,64168.000000,151.776000,131.282000,142.778000,64121.200000,155.000000,131.000000,141.000000,64121.000000,76.285824,23.374476,53.428716,424.648000,class3
105.000000,127.000000,128.000000,64051.000000,169.000000,147.000000,175.000000,64167.000000,153.924000,131.282000,141.136000,64117.760000,156.000000,131.000000,140.000000,64116.000000,50.670224,5.546476,25.741504,262.910400,class3
155.000000,131.000000,139.000000,64093.000000,157.000000,132.000000,140.000000,64149.000000,155.978000,131.066000,139.910000,64113.048000,156.000000,131.000000,140.000000,64112.000000,0.029516,0.061644,0.081900,150.989696,class3
156.000000,131.000000,139.000000,64083.000000,157.000000,132.000000,140.000000,64149.000000,156.036000,131.160000,139.612000,64109.288000,156.000000,131.000000,140.000000,64107.000000,0.034704,0.134400,0.237456,167.801056,class3
156.000000,131.000000,139.000000,64079.000000,157.000000,132.000000,140.000000,64149.000000,156.070000,131.348000,139.182000,64105.942000,156.000000,131.000000,139.000000,64102.000000,0.065100,0.226896,0.148876,197.350636,class3
156.000000,131.000000,139.000000,64078.000000,157.000000,132.000000,140.000000,64144.000000,156.078000,131.584000,139.044000,64104.350000,156.000000,132.000000,139.000000,64102.000000,0.071916,0.242944,0.042064,168.823500,class3
156.000000,131.000000,139.000000,64069.000000,157.000000,132.000000,140.000000,64144.000000,156.146000,131.584000,139.020000,64104.960000,156.000000,132.000000,139.000000,64105.000000,0.124684,0.242944,0.019600,193.490400,class3
156.000000,131.000000,139.000000,64069.000000,157.000000,132.000000,140.000000,64147.000000,156.252000,131.656000,139.002000,64103.760000,156.000000,132.000000,139.000000,64104.000000,0.188496,0.225664,0.001996,196.294400,class3
156.000000,131.000000,139.000000,64067.000000,157.000000,132.000000,140.000000,64147.000000,156.298000,131.800000,139.004000,64101.276000,156.000000,132.000000,139.000000,64100.000000,0.209196,0.160000,0.003984,209.183824,class3
151.000000,131.000000,139.000000,64046.000000,157.000000,132.000000,143.000000,64137.000000,156.016000,131.696000,139.214000,64097.122000,156.000000,132.000000,139.000000,64097.000000,0.875744,0.211584,0.520204,258.819116,class3
146.000000,130.000000,139.000000,64046.000000,157.000000,133.000000,146.000000,64141.000000,154.840000,131.694000,140.526000,64094.534000,155.000000,132.000000,140.000000,64093.000000,2.766400,0.292364,2.373324,260.428844,class3
140.000000,125.000000,139.000000,64020.000000,181.000000,159.000000,173.000000,64155.000000,153.166000,131.586000,143.718000,64093.952000,154.000000,132.000000,142.000000,64095.000000,21.426444,15.622604,25.566476,428.793696,class3
103.000000,113.000000,69.000000,63820.000000,181.000000,159.000000,173.000000,64155.000000,136.898000,128.926000,119.140000,64001.776000,140.000000,128.000000,139.000000,64060.000000,293.451596,48.380524,773.072400,11990.877824,class3
103.000000,113.000000,69.000000,63484.000000,142.000000,155.000000,146.000000,64122.000000,123.792000,124.492000,92.180000,63855.686000,126.000000,124.000000,92.000000,63855.500000,41.300736,33.233936,42.315600,10076.767404,class3
117.000000,113.000000,84.000000,63484.000000,137.000000,127.000000,102.000000,64008.000000,125.854000,121.658000,92.014000,63787.710000,125.000000,122.000000,92.000000,63819.000000,7.860684,5.513036,5.821804,19450.481900,class3
117.000000,110.000000,84.000000,63496.000000,137.000000,127.000000,102.000000,64022.000000,125.168000,120.088000,92.478000,63854.602000,125.000000,120.000000,93.000000,63959.000000,6.671776,4.780256,5.785516,24381.143596,class3
121.000000,110.000000,90.000000,63693.000000,127.000000,123.000000,96.000000,64022.000000,125.216000,119.742000,92.606000,63888.842000,125.000000,120.000000,93.000000,63865.000000,0.685344,2.683436,0.902764,5183.021036,class3
124.000000,116.000000,91.000000,63775.000000,127.000000,121.000000,96.000000,63907.000000,125.706000,120.462000,92.242000,63832.976000,126.000000,121.000000,92.000000,63829.000000,0.291564,0.720556,0.423436,496.719424,class3
125.000000,119.000000,91.000000,63799.000000,126.000000,121.000000,93.000000,63868.000000,125.550000,120.840000,92.114000,63825.336000,126.000000,121.000000,92.000000,63822.000000,0.247500,0.142400,0.157004,189.419104,class3
124.000000,120.000000,91.000000,63787.000000,126.000000,121.000000,93.000000,63868.000000,125.144000,120.830000,92.156000,63821.300000,125.000000,121.000000,92.000000,63819.000000,0.155264,0.141100,0.155664,272.586000,class3
124.000000,120.000000,92.000000,63777.000000,125.000000,121.000000,93.000000,63853.000000,124.984000,120.904000,92.202000,63812.572000,125.000000,121.000000,92.000000,63810.000000,0.015744,0.086784,0.161196,212.208816,class3
125.000000,121.000000,92.000000,63752.000000,125.000000,121.000000,93.000000,63846.000000,125.000000,121.000000,92.158000,63796.488000,125.000000,121.000000,92.000000,63801.000000,0.000000,0.000000,0.133036,379.981856,class3
125.000000,121.000000,92.000000,63752.000000,126.000000,121.000000,93.000000,63829.000000,125.046000,121.000000,92.098000,63788.560000,125.000000,121.000000,92.000000,63790.000000,0.043884,0.000000,0.088396,271.998400,class3
125.000000,121.000000,92.000000,63752.000000,126.000000,121.000000,93.000000,63829.000000,125.118000,121.000000,92.170000,63791.290000,125.000000,121.000000,92.000000,63792.000000,0.104076,0.000000,0.141100,232.537900,class3
125.000000,121.000000,92.000000,63752.000000,126.000000,121.000000,93.000000,63823.000000,125.134000,121.000000,92.214000,63786.076000,125.000000,121.000000,92.000000,63787.000000,0.116044,0.000000,0.168204,262.726224,class3
125.000000,121.000000,92.000000,63743.000000,126.000000,121.000000,93.000000,63823.000000,125.194000,121.000000,92.222000,63776.152000,125.000000,121.000000,92.000000,63776.000000,0.156364,0.000000,0.172716,300.740896,class3
125.000000,121.000000,92.000000,63743.000000,126.000000,121.000000,93.000000,63810.000000,125.260000,121.000000,92.186000,63769.220000,125.000000,121.000000,92.000000,63767.000000,0.192400,0.000000,0.151404,205.507600,class3
125.000000,121.000000,92.000000,63739.000000,126.000000,121.000000,93.000000,63806.000000,125.242000,121.000000,92.148000,63768.924000,125.000000,121.000000,92.000000,63768.000000,0.183436,0.000000,0.126096,197.998224,class3
125.000000,121.000000,92.000000,63739.000000,126.000000,121.000000,93.000000,63810.000000,125.148000,121.000000,92.172000,63772.492000,125.000000,121.000000,92.000000,63773.000000,0.126096,0.000000,0.142416,253.313936,class3
125.000000,121.000000,92.000000,63733.000000,126.000000,121.000000,93.000000,63810.000000,125.034000,121.000000,92.208000,63775.286000,125.000000,121.000000,92.000000,63775.500000,0.032844,0.000000,0.164736,237.572204,class3
125.000000,121.000000,92.000000,63733.000000,126.000000,121.000000,93.000000,63808.000000,125.024000,121.000000,92.274000,63770.616000,125.000000,121.000000,92.000000,63773.000000,0.023424,0.000000,0.198924,282.620544,class3
111.000000,88.000000,73.000000,63130.000000,178.000000,131.000000,154.000000,64088.000000,128.858000,117.584000,104.182000,63846.110000,125.000000,121.000000,92.000000,63790.000000,127.029836,74.966944,446.460876,15745.009900,class3
111.000000,88.000000,73.000000,62245.000000,178.000000,131.000000,156.000000,64088.000000,134.698000,112.094000,132.060000,63210.768000,135.000000,110.000000,146.000000,63081.500000,121.462796,72.397164,563.776400,531924.602176,class3
131.000000,94.000000,142.000000,62245.000000,147.000000,117.000000,156.000000,63033.000000,136.338000,110.340000,148.444000,62525.550000,136.000000,110.000000,149.000000,62540.500000,5.035756,5.012400,2.278864,13610.495500,class3
135.000000,110.000000,148.000000,62443.000000,137.000000,111.000000,149.000000,62613.000000,135.974000,110.730000,148.844000,62526.526000,136.000000,111.000000,149.000000,62517.000000,0.033324,0.197100,0.131664,2077.157324,class3
125.000000,107.000000,145.000000,62443.000000,138.000000,111.000000,151.000000,63887.000000,133.090000,109.998000,148.662000,62879.606000,136.000000,110.000000,149.000000,62526.000000,13.761900,1.289996,0.923756,231818.058764,class3
125.000000,107.000000,145.000000,62526.000000,138.000000,111.000000,151.000000,63887.000000,129.040000,109.238000,148.698000,63076.164000,128.000000,109.000000,149.000000,62916.000000,6.730400,0.669356,0.910796,120374.933104,class3
126.000000,109.000000,148.000000,62787.000000,129.000000,110.000000,150.000000,62949.000000,127.866000,109.402000,148.984000,62869.128000,128.000000,109.000000,149.000000,62877.000000,0.208044,0.240396,0.043744,1371.099616,class3
127.000000,109.000000,149.000000,62745.000000,128.000000,110.000000,150.000000,62917.000000,127.862000,109.740000,149.014000,62819.228000,128.000000,110.000000,149.000000,62808.000000,0.118956,0.192400,0.013804,1704.176016,class3
