@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE min_cap NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE max_cap NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE median_cap NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
128.000000,128.000000,137.000000,57393.000000,162.000000,141.000000,157.000000,63174.000000,143.092000,133.900000,148.502000,61661.120000,143.000000,134.000000,150.000000,62161.000000,77.219536,8.306000,24.929996,1639925.185600,class0
137.000000,121.000000,118.000000,57393.000000,175.000000,167.000000,150.000000,63174.000000,151.134000,134.502000,141.248000,62121.006000,151.000000,132.000000,144.000000,62828.000000,34.480044,84.061996,60.234496,1945315.649964,class0
123.000000,121.000000,117.000000,62570.000000,175.000000,173.000000,150.000000,63127.000000,143.590000,149.082000,132.152000,62983.814000,142.000000,155.000000,130.000000,63003.000000,96.617900,219.291276,88.256896,13146.155404,class0
123.000000,145.000000,116.000000,62900.000000,150.000000,178.000000,137.000000,63124.000000,136.240000,162.388000,126.598000,63009.710000,135.000000,162.000000,126.000000,63000.000000,30.938400,34.913456,27.780396,3110.397900,class0
126.000000,152.000000,116.000000,62933.000000,150.000000,180.000000,137.000000,63124.000000,136.644000,162.204000,126.642000,63042.572000,136.000000,161.000000,125.500000,63055.000000,29.317264,33.502384,24.265836,2351.884816,class0
129.000000,152.000000,122.000000,62967.000000,149.000000,180.000000,136.000000,63131.000000,135.902000,159.676000,127.512000,63063.208000,136.000000,159.000000,127.000000,63065.000000,9.224396,14.663024,11.389856,654.544736,class0
131.000000,154.000000,123.000000,63005.000000,141.000000,170.000000,134.000000,63131.000000,134.982000,159.620000,129.158000,63067.206000,135.000000,160.000000,129.000000,63069.000000,3.369676,5.291600,5.257036,335.891564,class0
37.000000,143.000000,18.000000,62916.000000,255.000000,236.000000,134.000000,63143.000000,138.210000,163.346000,125.516000,63060.678000,135.000000,160.000000,129.000000,63072.000000,604.229900,161.534284,282.765744,1771.518316,class0
22.000000,134.000000,18.000000,62778.000000,255.000000,236.000000,150.000000,63143.000000,145.088000,170.656000,115.398000,62997.752000,137.000000,160.000000,127.000000,62992.500000,2502.180256,543.101664,655.755596,6475.502496,class0
22.000000,134.000000,52.000000,62765.000000,255.000000,230.000000,151.000000,63099.000000,147.676000,158.320000,127.256000,62957.608000,146.000000,143.000000,142.000000,62967.000000,1904.863024,648.441600,678.222464,6224.430336,class0
125.000000,123.000000,141.000000,62765.000000,151.000000,150.000000,156.000000,63099.000000,142.870000,141.236000,147.208000,62982.456000,145.000000,142.000000,147.000000,62993.000000,36.437100,25.068304,10.680736,4906.144064,class1
124.000000,123.000000,142.000000,62862.000000,150.000000,150.000000,156.000000,63118.000000,135.674000,142.410000,149.016000,62986.372000,136.000000,142.000000,148.000000,62985.000000,53.775724,35.489900,6.539744,2960.009616,class1
124.000000,138.000000,121.000000,62862.000000,146.000000,169.000000,153.000000,63124.000000,134.800000,151.422000,139.698000,63028.852000,136.000000,149.000000,143.000000,63055.000000,35.388000,76.515916,102.338796,4835.634096,class1
133.000000,141.000000,121.000000,63014.000000,145.000000,170.000000,143.000000,63131.000000,136.884000,159.190000,129.456000,63078.548000,137.000000,159.000000,129.000000,63081.000000,6.386544,26.641900,23.184064,489.715696,class1
143.000000,121.000000,117.000000,62217.000000,164.000000,155.000000,150.000000,63174.000000,158.400000,128.290000,133.170000,62958.802000,160.000000,127.000000,131.000000,62979.000000,17.280000,32.453900,26.525100,24155.002796,class2
158.000000,125.000000,130.000000,62954.000000,161.000000,127.000000,132.000000,63029.000000,159.918000,126.534000,130.984000,62977.166000,160.000000,127.000000,131.000000,62974.000000,0.167276,0.312844,0.119744,234.718444,class2
