@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
123.140000,112.400000,126.820000,495.540400,87.100000,141.107600,class0
99.290000,121.080000,119.060000,75.445900,127.233600,20.596400,class0
95.200000,127.900000,123.000000,0.180000,1.190000,5.000000,class0
95.900000,128.030000,127.210000,0.770000,3.589100,17.405900,class0
96.970000,128.400000,132.540000,0.729100,3.560000,7.288400,class0
97.560000,128.310000,134.940000,0.246400,0.453900,0.816400,class0
98.170000,128.490000,136.050000,0.501100,0.249900,1.047500,class0
98.090000,128.550000,135.800000,0.681900,0.347500,1.940000,class0
97.270000,128.370000,134.470000,0.277100,0.373100,1.189100,class0
97.160000,128.240000,134.130000,0.134400,0.422400,0.333100,class0
102.340000,120.180000,131.370000,66.364400,314.207600,67.993100,class0
113.660000,103.800000,122.620000,86.264400,374.300000,97.455600,class0
119.110000,95.790000,117.590000,8.437900,56.325900,3.141900,class0
118.280000,96.420000,118.480000,1.101600,5.423600,0.469600,class0
118.300000,96.620000,118.260000,0.410000,0.235600,0.192400,class0
118.340000,96.750000,117.990000,0.364400,0.187500,0.089900,class0
118.560000,96.640000,117.950000,0.426400,0.230400,0.047500,class0
118.830000,96.480000,117.920000,0.541100,0.249600,0.113600,class0
118.950000,96.440000,117.880000,0.627500,0.246400,0.165600,class0
119.090000,96.470000,117.780000,0.481900,0.249100,0.191600,class0
119.230000,96.430000,117.510000,0.357100,0.285100,0.309900,class0
119.580000,96.300000,117.400000,0.343600,0.250000,0.300000,class0
119.810000,96.310000,117.530000,0.153900,0.293900,0.249100,class0
119.920000,95.150000,117.690000,0.333600,9.247500,0.953900,class0
124.350000,94.720000,118.770000,27.927500,12.361600,5.497100,class0
131.560000,95.700000,121.320000,19.746400,8.290000,7.137600,class0
140.380000,95.720000,125.540000,120.275600,63.841600,30.128400,class0
151.900000,104.910000,129.450000,121.870000,150.121900,29.967500,class0
158.730000,121.300000,125.270000,11.697100,74.290000,38.837100,class0
158.800000,132.820000,122.900000,6.420000,46.307600,35.470000,class0
156.690000,131.180000,128.610000,6.213900,79.507600,42.077900,class0
145.820000,108.370000,127.780000,138.847600,339.773100,30.211600,class0
127.850000,95.090000,128.480000,104.307500,36.201900,30.809600,class0
118.110000,100.630000,136.240000,4.897900,6.613100,20.382400,class0
121.240000,97.910000,132.670000,43.042400,35.661900,65.501100,class0
128.690000,95.850000,121.250000,31.373900,122.627500,76.927500,class0
128.760000,99.530000,112.040000,23.602400,110.369100,102.198400,class0
121.390000,98.650000,113.280000,35.837900,9.047500,71.401600,class0
116.730000,96.980000,120.840000,1.297100,0.179600,4.534400,class0
116.430000,97.020000,122.590000,1.185100,0.059600,2.641900,class0
115.850000,97.170000,123.300000,0.527500,0.141100,0.830000,class0
115.520000,97.340000,123.990000,0.889600,0.224400,0.909900,class0
119.210000,96.540000,123.800000,33.665900,57.408400,12.920000,class0
123.510000,95.010000,121.580000,25.029900,59.529900,22.883600,class0
126.430000,94.220000,118.030000,13.825100,4.831600,11.209100,class0
129.570000,95.100000,119.310000,8.605100,7.130000,29.473900,class0
124.950000,99.440000,131.540000,40.707500,16.966400,106.968400,class0
121.200000,106.930000,144.260000,19.720000,35.805100,26.012400,class0
127.740000,111.870000,149.970000,47.952400,22.813100,19.769100,class0
130.640000,116.770000,151.440000,34.470400,123.797100,28.646400,class0
128.820000,135.050000,147.510000,28.407600,332.047500,48.509900,class0
132.920000,147.560000,146.180000,39.973600,36.606400,21.887600,class0
135.810000,143.690000,148.080000,154.973900,21.833900,14.573600,class0
133.070000,142.830000,148.970000,144.985100,17.701100,15.049100,class0
133.130000,143.020000,150.220000,13.393100,6.879600,3.211600,class0
126.640000,140.150000,151.230000,85.410400,5.347500,2.577100,class0
124.770000,140.850000,151.430000,51.757100,8.767500,3.365100,class0
131.420000,145.170000,149.810000,0.543600,6.181100,3.833900,class0
131.060000,146.930000,148.850000,0.496400,0.465100,0.287500,class0
130.920000,146.440000,149.180000,0.353600,0.306400,0.307600,class0
131.300000,145.660000,149.750000,0.210000,0.304400,0.347500,class0
131.660000,145.470000,149.890000,0.224400,0.249100,0.257900,class0
131.870000,145.820000,149.670000,0.113100,0.147600,0.221100,class0
131.950000,145.880000,149.650000,0.207500,0.105600,0.227500,class0
131.530000,146.130000,149.340000,0.889100,1.053100,0.444400,class0
131.080000,144.420000,149.530000,3.373600,18.863600,31.589100,class0
131.690000,144.570000,149.420000,8.273900,20.265100,33.603600,class0
130.440000,145.530000,149.680000,8.526400,3.929100,2.957600,class0
128.150000,144.630000,150.300000,2.207500,1.653100,0.350000,class0
128.360000,145.180000,149.960000,2.750400,1.307600,0.338400,class0
130.630000,144.490000,150.420000,3.353100,1.689900,0.743600,class0
133.050000,143.160000,150.830000,2.327500,0.574400,0.401100,class0
132.000000,143.130000,150.650000,6.400000,0.613100,0.487500,class0
126.980000,141.600000,151.210000,14.299600,8.460000,1.465900,class0
117.870000,138.220000,147.230000,74.893100,7.231600,122.717100,class0
112.580000,138.970000,120.230000,43.983600,8.669100,612.017100,class0
119.380000,141.240000,96.290000,45.975600,3.742400,8.245900,class0
124.460000,141.390000,94.330000,4.668400,1.257900,0.761100,class0
123.830000,141.200000,94.090000,4.701100,0.900000,0.321900,class0
126.280000,141.760000,94.550000,6.581600,1.202400,0.427500,class0
130.500000,143.840000,95.750000,5.990000,1.974400,1.427500,class0
133.130000,145.620000,97.160000,2.293100,0.715600,0.474400,class0
134.440000,145.770000,97.240000,1.546400,0.577100,0.442400,class0
132.550000,143.380000,96.050000,18.087500,5.615600,1.307500,class0
125.510000,139.540000,94.540000,30.569900,5.048400,0.868400,class0
120.350000,137.470000,94.460000,2.347500,1.329100,3.588400,class0
119.110000,138.050000,94.780000,2.357900,2.047500,3.651600,class0
118.640000,138.570000,94.550000,0.490400,0.425100,0.507500,class0
118.840000,138.650000,94.650000,0.134400,0.227500,0.227500,class0
119.000000,139.000000,94.860000,0.000000,0.000000,0.120400,class0
118.840000,138.850000,94.790000,0.134400,0.127500,0.165900,class0
118.840000,138.850000,94.790000,0.134400,0.127500,0.165900,class0
119.000000,139.000000,94.890000,0.000000,0.000000,0.097900,class0
119.000000,139.000000,94.890000,0.000000,0.000000,0.097900,class0
119.000000,139.000000,95.000000,0.000000,0.000000,0.000000,class0
119.000000,139.000000,95.000000,0.000000,0.000000,0.000000,class0
119.300000,139.000000,95.000000,0.210000,0.000000,0.000000,class0
119.930000,139.280000,94.820000,0.325100,0.281600,0.147600,class0
120.860000,140.990000,94.990000,0.780400,2.589900,0.389900,class0
121.770000,142.710000,95.410000,0.457100,0.425900,0.281900,class0
121.830000,142.990000,95.320000,0.221100,0.009900,0.217600,class0
121.520000,142.580000,95.150000,0.249600,0.243600,0.127500,class0
121.230000,142.090000,95.090000,0.177100,0.081900,0.081900,class0
120.650000,141.660000,95.050000,0.227500,0.224400,0.047500,class0
120.150000,141.210000,95.030000,0.127500,0.165900,0.029100,class0
120.000000,141.050000,95.100000,0.000000,0.047500,0.090000,class0
119.970000,141.060000,95.120000,0.029100,0.056400,0.105600,class0
