@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
132.800000,130.610000,153.750000,4.940000,2.677900,0.647500,3152.910000,1789.281900,class0
132.370000,133.360000,153.730000,2.493100,3.530400,1.997100,2946.480000,67520.169600,class0
134.670000,134.810000,153.360000,1.681100,0.553900,2.370400,2789.070000,38006.285100,class0
137.430000,135.410000,152.420000,5.165100,0.981900,1.843600,2804.980000,9414.999600,class0
139.880000,136.090000,151.370000,2.365600,0.161900,0.353100,2790.090000,2090.221900,class0
140.810000,135.820000,151.080000,0.953900,0.147600,0.073600,2762.900000,3838.190000,class0
140.930000,134.700000,151.220000,0.485100,1.270000,0.171600,2685.290000,6658.125900,class0
139.780000,133.170000,152.130000,1.511600,0.801100,0.773100,2648.700000,1840.830000,class0
138.510000,132.710000,152.760000,1.149900,0.525900,0.302400,2648.810000,625.253900,class0
139.310000,133.940000,152.180000,2.273900,2.036400,0.607600,2654.890000,3484.757900,class0
139.610000,134.960000,151.840000,1.477900,0.618400,0.274400,2716.120000,5020.185600,class0
136.630000,135.670000,152.370000,7.133100,1.001100,0.313100,2867.370000,18696.953100,class0
131.800000,136.740000,153.210000,9.260000,0.312400,0.505900,3071.580000,17499.043600,class0
129.520000,136.660000,153.650000,1.489600,0.364400,0.527500,3196.450000,2146.047500,class0
131.920000,136.340000,153.260000,7.373600,1.004400,0.752400,3242.080000,1319.353600,class0
134.470000,136.500000,152.870000,3.989100,0.970000,0.293100,3280.980000,1540.219600,class0
136.340000,136.570000,152.310000,4.524400,0.365100,0.553900,3298.750000,177.787500,class0
139.080000,136.500000,151.690000,7.733600,2.210000,3.293900,3303.290000,272.425900,class0
144.980000,133.470000,148.700000,26.359600,12.229100,12.130000,3308.160000,275.254400,class0
148.500000,130.170000,146.310000,6.950000,1.361100,3.533900,3304.800000,543.860000,class0
147.440000,130.550000,147.400000,8.766400,1.107500,2.920000,3239.780000,8040.691600,class0
149.950000,131.920000,145.910000,12.707500,1.133600,6.321900,3178.890000,4532.357900,class0
