@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
117.810000,129.670000,93.150000,1.573900,0.221100,0.367500,class0
120.460000,131.300000,92.630000,4.468400,5.070000,0.393100,class0
122.250000,133.280000,92.540000,0.847500,2.121600,0.248400,class0
121.180000,131.750000,92.530000,1.787600,3.427500,0.249100,class0
121.350000,129.950000,92.160000,1.847500,0.247500,0.134400,class0
123.680000,129.900000,92.000000,2.357600,0.150000,0.000000,class0
124.880000,130.000000,91.780000,0.785600,0.000000,0.171600,class0
124.690000,133.310000,91.870000,1.153900,29.993900,0.673100,class0
121.240000,137.340000,94.910000,19.082400,24.744400,11.421900,class0
116.990000,146.610000,97.590000,10.209900,89.277900,7.701900,class0
120.240000,156.200000,104.590000,28.022400,26.580000,54.781900,class0
123.700000,158.160000,112.310000,21.130000,32.734400,1.973900,class0
123.830000,161.700000,116.220000,14.701100,42.270000,19.871600,class0
124.870000,162.440000,115.910000,6.793100,25.946400,31.681900,class0
119.900000,160.770000,112.400000,34.270000,9.317100,14.320000,class0
119.880000,160.160000,113.930000,31.225600,23.394400,13.085100,class0
124.700000,160.430000,114.030000,4.490000,37.425100,9.549100,class0
125.820000,160.890000,115.590000,4.487600,49.757900,10.681900,class0
125.320000,160.080000,114.860000,10.357600,39.253600,16.920400,class0
123.380000,161.700000,113.550000,10.975600,25.830000,10.867500,class0
124.660000,160.440000,114.290000,7.144400,27.766400,8.545900,class0
125.200000,159.840000,113.380000,2.480000,26.514400,11.895600,class0
123.270000,161.000000,115.260000,4.477100,20.700000,17.732400,class0
123.560000,158.560000,114.210000,9.226400,8.586400,18.605900,class0
125.830000,162.860000,113.990000,9.081100,50.900400,11.729900,class0
122.250000,151.790000,107.350000,33.107500,303.005900,81.967500,class0
120.170000,138.780000,96.240000,29.801100,28.351600,15.242400,class0
124.750000,140.450000,93.550000,20.807500,5.847500,3.907500,class0
127.170000,139.290000,93.450000,2.881100,0.725900,0.567500,class0
127.090000,138.540000,93.680000,2.201900,2.768400,0.377600,class0
126.070000,136.730000,92.630000,4.005100,1.257100,2.233100,class0
126.900000,136.670000,92.010000,4.770000,0.921100,1.089900,class0
127.980000,137.520000,92.560000,0.619600,0.909600,0.346400,class0
127.490000,138.610000,92.960000,1.889900,2.557900,3.138400,class0
127.090000,144.010000,96.960000,2.901900,45.449900,19.418400,class0
125.780000,155.310000,104.510000,4.991600,62.833900,47.469900,class0
125.200000,160.680000,112.870000,5.160000,4.257600,47.873100,class0
125.650000,159.980000,116.040000,3.027500,2.879600,2.118400,class0
117.310000,164.060000,110.960000,258.073900,57.656400,77.238400,class0
116.740000,158.550000,115.360000,1991.212400,152.667500,263.350400,class0
109.290000,145.420000,117.240000,3497.925900,149.163600,335.902400,class0
109.710000,148.080000,108.900000,1788.385900,214.613600,183.070000,class0
126.180000,157.520000,109.970000,21.727600,71.049600,27.589100,class0
126.510000,159.920000,113.800000,0.889900,1.313600,2.000000,class1
123.220000,159.470000,112.710000,12.071600,1.789100,16.945900,class1
124.270000,154.580000,104.700000,30.417100,71.743600,61.050000,class1
