@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
138.340000,117.320000,94.680000,0.664400,0.217600,0.337600,150.380000,0.275600,0.000000,class0
138.200000,117.220000,94.540000,0.680000,0.171600,0.308400,149.600000,1.020000,0.000000,class0
138.020000,116.900000,94.650000,0.859600,0.430000,0.707500,143.840000,166.654400,0.000000,class0
138.080000,116.400000,94.820000,1.293600,0.640000,0.667600,126.200000,416.180000,0.000000,class0
137.600000,115.590000,95.010000,1.980000,0.901900,0.309900,124.000000,300.160000,0.000000,class0
137.620000,114.680000,95.300000,1.515600,0.657600,0.210000,141.350000,124.487500,0.000000,class0
138.150000,114.130000,95.560000,0.467500,0.353100,0.246400,147.020000,2.159600,0.000000,class0
137.820000,114.590000,95.820000,1.827600,2.481900,0.307600,178.270000,3108.897100,0.000000,class0
137.910000,114.970000,95.570000,1.781900,2.389100,0.405100,267.240000,5412.682400,0.000000,class0
137.810000,115.550000,95.110000,0.913900,1.387500,0.197900,333.590000,356.921900,0.000000,class0
139.550000,117.580000,95.170000,7.767500,2.143600,0.381100,326.900000,469.830000,0.000000,class0
142.370000,118.850000,95.210000,2.753100,0.487500,0.305900,290.920000,492.933600,0.000000,class0
143.000000,118.960000,95.000000,0.000000,0.038400,0.000000,263.880000,75.005600,0.000000,class0
143.000000,119.000000,95.120000,0.000000,0.000000,0.105600,255.410000,6.581900,0.000000,class0
143.000000,119.000000,95.230000,0.000000,0.000000,0.177100,253.750000,3.087500,0.000000,class0
142.420000,119.370000,95.310000,0.523600,0.233100,0.293900,253.890000,4.237900,0.000000,class0
140.590000,119.470000,95.000000,1.861900,0.249100,0.480000,254.680000,4.557600,0.000000,class0
139.170000,119.100000,94.570000,0.141100,0.090000,0.245100,252.490000,7.949900,0.000000,class0
138.980000,118.920000,94.460000,0.019600,0.073600,0.248400,251.060000,2.396400,0.000000,class0
138.890000,118.290000,94.490000,0.277900,0.565900,0.249900,254.010000,30.869900,0.000000,class0
137.900000,117.110000,94.630000,5.650000,1.877900,0.233100,247.560000,237.146400,0.000000,class0
135.820000,115.840000,94.490000,6.827600,2.774400,0.309900,232.970000,215.729100,0.000000,class0
136.410000,115.240000,94.650000,4.421900,1.382400,0.367500,223.400000,96.580000,0.000000,class0
138.770000,115.460000,95.120000,0.917100,0.448400,0.205600,251.630000,1092.873100,0.000000,class0
139.500000,116.020000,95.060000,0.370000,0.519600,0.196400,285.160000,40.594400,0.000000,class0
140.620000,116.830000,95.170000,1.855600,0.681100,0.301100,537.300000,336771.390000,0.000000,class0
141.820000,117.210000,95.970000,1.227600,0.425900,0.509100,490.780000,362863.131600,0.000000,class0
141.840000,117.640000,96.220000,0.954400,0.830400,0.191600,213.910000,1536.381900,0.000000,class0
142.140000,118.920000,95.770000,1.240400,1.453600,0.177100,233.930000,597.385100,0.000000,class0
142.180000,120.850000,95.060000,1.307600,1.887500,0.576400,242.670000,223.861100,0.000000,class0
140.630000,122.200000,94.290000,1.893100,0.380000,0.285900,259.240000,119.842400,0.000000,class0
139.240000,122.230000,94.010000,0.502400,0.177100,0.009900,268.670000,9.341100,0.000000,class0
139.190000,122.020000,94.000000,0.393900,0.019600,0.000000,270.200000,0.960000,0.000000,class0
139.510000,122.000000,94.000000,0.249900,0.000000,0.000000,267.920000,11.513600,0.000000,class0
139.680000,122.000000,93.930000,0.217600,0.000000,0.065100,263.240000,15.922400,0.000000,class0
139.880000,122.000000,93.930000,0.105600,0.000000,0.065100,258.800000,5.100000,0.000000,class0
140.280000,121.570000,94.380000,0.821600,0.825100,1.255600,256.460000,1.028400,0.000000,class0
140.150000,121.570000,94.210000,1.007500,0.825100,1.525900,255.540000,0.568400,0.000000,class0
139.450000,122.000000,93.670000,0.307500,0.000000,0.221100,255.990000,0.769900,0.000000,class0
139.230000,122.000000,93.840000,0.237100,0.000000,0.134400,256.730000,0.197100,0.000000,class0
139.340000,122.000000,94.000000,0.224400,0.000000,0.000000,257.110000,0.577900,0.000000,class0
139.190000,122.000000,94.000000,0.153900,0.000000,0.000000,258.150000,0.787500,0.000000,class0
139.000000,122.000000,93.960000,0.000000,0.000000,0.138400,258.810000,0.153900,0.000000,class0
138.730000,122.060000,93.860000,0.197100,0.056400,0.400400,258.920000,0.073600,0.000000,class0
138.250000,122.150000,93.600000,0.187500,0.127500,0.500000,258.240000,1.382400,0.000000,class0
138.540000,122.710000,93.470000,1.708400,1.525900,0.929100,257.430000,3.005100,0.000000,class0
138.530000,122.640000,93.500000,1.829100,1.830400,1.590000,256.900000,2.650000,0.000000,class0
138.310000,122.820000,93.060000,0.833900,2.247600,2.536400,257.170000,1.881100,0.000000,class0
137.610000,125.260000,92.880000,1.937900,4.212400,1.945600,261.570000,15.105100,0.000000,class0
136.240000,126.990000,92.590000,0.742400,0.169900,0.721900,254.700000,155.130000,0.000000,class0
134.960000,127.050000,91.820000,2.458400,0.307500,0.367600,247.240000,159.442400,0.000000,class0
129.550000,129.660000,91.620000,27.807500,10.684400,1.075600,269.880000,583.845600,0.000000,class0
119.540000,132.600000,92.950000,41.228400,14.980000,4.967500,301.760000,351.542400,0.000000,class0
122.210000,124.820000,97.120000,135.465900,204.107600,50.285600,407.240000,9581.402400,0.000000,class0
131.270000,105.840000,105.360000,91.017100,247.274400,72.430400,483.620000,3258.495600,0.000000,class0
124.210000,98.290000,108.350000,99.485900,40.925900,39.087500,564.400000,21697.640000,0.000000,class0
122.340000,120.680000,104.670000,69.024400,470.577600,49.841100,737.970000,17322.289100,0.000000,class0
128.580000,145.110000,101.650000,44.083600,154.337900,93.407500,677.290000,23789.865900,0.000000,class0
122.680000,135.190000,98.290000,72.397600,295.933900,120.865900,509.110000,4615.677900,0.000000,class0
117.660000,115.600000,97.200000,35.684400,70.300000,110.560000,480.320000,418.717600,0.000000,class0
109.670000,114.070000,108.210000,111.441100,65.245100,226.585900,478.710000,2934.445900,0.000000,class0
98.880000,120.110000,122.880000,15.205600,34.577900,85.385600,535.380000,6369.795600,0.000000,class0
112.970000,129.970000,113.440000,319.009100,74.449100,321.906400,548.760000,2651.162400,0.000000,class0
128.060000,139.960000,97.010000,74.896400,46.158400,142.509900,457.400000,2456.260000,0.000000,class0
128.850000,142.740000,94.340000,12.767500,9.792400,14.944400,416.140000,296.460400,0.000000,class0
127.550000,140.680000,94.070000,14.307500,9.497600,1.925100,418.580000,92.283600,0.000000,class0
122.530000,136.420000,92.920000,10.709100,12.183600,1.453600,432.920000,427.293600,0.000000,class0
118.520000,134.920000,93.500000,10.289600,2.353600,7.650000,487.830000,1880.141100,0.000000,class0
114.840000,134.920000,95.300000,21.154400,5.133600,23.630000,477.650000,3305.847500,0.000000,class0
112.410000,131.720000,95.500000,17.981900,10.121600,21.010000,427.820000,864.307600,0.000000,class0
108.220000,126.590000,97.710000,22.271600,16.901900,9.185900,414.200000,404.060000,0.000000,class0
102.740000,123.520000,103.120000,8.072400,3.329600,10.805600,413.430000,255.365100,0.000000,class0
100.900000,122.810000,105.520000,1.870000,1.873900,3.769600,472.550000,2801.907500,0.000000,class0
101.240000,124.380000,105.400000,4.802400,8.555600,13.540000,550.920000,2711.433600,0.000000,class0
98.260000,125.870000,113.520000,17.232400,4.713100,77.869600,594.210000,1557.185900,0.000000,class0
98.360000,125.110000,131.260000,19.010400,5.857900,121.592400,561.570000,2514.705100,0.000000,class0
100.720000,126.800000,139.240000,11.181600,11.040000,52.762400,428.990000,9556.989900,0.000000,class0
97.590000,128.710000,132.790000,10.341900,5.585900,57.165900,302.710000,3560.705900,0.000000,class0
95.670000,127.330000,124.750000,2.101100,5.321100,29.927500,254.250000,1326.847500,0.000000,class0
96.740000,124.550000,117.540000,8.072400,5.207500,41.348400,271.720000,1380.121600,0.000000,class0
100.210000,123.440000,108.290000,13.445900,3.986400,49.605900,336.040000,1469.818400,0.000000,class0
100.140000,123.600000,108.030000,8.780400,5.160000,37.809100,346.140000,724.180400,0.000000,class0
97.620000,121.200000,113.810000,1.615600,11.380000,6.193900,337.200000,377.440000,0.000000,class0
97.970000,119.520000,112.810000,0.529100,2.089600,3.153900,345.720000,141.341600,0.000000,class0
102.230000,124.510000,107.790000,56.457100,42.309900,45.205900,366.030000,1631.049100,0.000000,class0
111.260000,132.400000,99.050000,70.572400,47.480000,56.687500,394.590000,1559.941900,0.000000,class0
116.090000,135.930000,94.520000,12.021900,9.445100,2.929600,376.800000,1328.020000,0.000000,class0
113.280000,136.190000,96.560000,23.101600,5.373900,11.966400,353.740000,591.932400,0.000000,class0
108.360000,136.000000,100.420000,35.670400,3.480000,28.523600,348.840000,356.654400,0.000000,class0
114.760000,134.600000,97.550000,97.722400,1.600000,45.027500,355.390000,210.777900,0.000000,class0
125.030000,133.400000,91.790000,7.329100,1.220000,3.645900,316.780000,3020.631600,0.000000,class0
127.230000,132.000000,91.190000,3.097100,1.060000,0.513900,251.340000,1239.744400,0.000000,class0
127.910000,131.120000,91.080000,0.081900,0.145600,0.073600,228.230000,17.577100,0.000000,class0
128.180000,131.000000,91.000000,0.147600,0.000000,0.000000,225.250000,0.187500,0.000000,class0
128.380000,131.140000,91.000000,0.235600,0.120400,0.000000,225.050000,0.667500,0.000000,class0
128.660000,131.250000,91.000000,0.224400,0.187500,0.000000,223.090000,2.741900,0.000000,class0
129.360000,130.860000,90.800000,0.390400,0.920400,1.380000,219.230000,7.437100,0.000000,class0
130.480000,128.680000,91.270000,0.909600,4.097600,2.377100,214.700000,6.730000,0.000000,class0
131.800000,126.480000,91.770000,0.820000,0.289600,0.837100,211.300000,2.630000,0.000000,class0
132.560000,126.270000,91.930000,0.306400,0.217100,0.745100,208.170000,4.821100,0.000000,class0
132.490000,126.690000,91.780000,0.409900,0.213900,0.831600,206.090000,0.481900,0.000000,class0
132.290000,126.910000,91.390000,0.305900,0.081900,0.357900,205.250000,0.807500,0.000000,class0
132.210000,126.840000,91.280000,0.185900,0.154400,0.461600,204.460000,0.328400,0.000000,class0
132.220000,126.480000,91.540000,0.291600,0.309600,0.768400,205.210000,15.825900,0.000000,class0
131.900000,126.180000,91.650000,0.790000,0.967600,0.687500,207.740000,64.252400,0.000000,class0
130.340000,126.800000,91.670000,2.044400,1.340000,0.641100,202.630000,192.713100,0.000000,class0
127.820000,128.210000,91.800000,3.087600,1.485900,1.640000,215.610000,1519.097900,0.000000,class0
126.150000,129.880000,91.280000,1.767500,2.565600,1.881600,292.810000,5271.273900,0.000000,class0
123.960000,131.560000,91.530000,7.978400,2.486400,1.629100,424.900000,6792.930000,0.000000,class0
125.280000,131.410000,91.900000,14.201600,1.761900,1.150000,490.570000,430.205100,0.000000,class0
129.150000,129.920000,91.650000,1.207500,0.513600,0.447500,493.310000,288.353900,0.000000,class0
130.410000,129.310000,91.440000,0.881900,0.213900,0.326400,512.540000,138.488400,0.000000,class0
130.780000,129.230000,91.610000,0.171600,0.177100,0.237900,515.180000,50.207600,0.000000,class0
130.250000,129.090000,91.530000,0.587500,0.181900,0.249100,492.180000,549.367600,0.000000,class0
129.110000,128.880000,91.200000,1.157900,0.425600,0.160000,462.170000,336.761100,0.000000,class0
128.910000,128.940000,91.130000,0.621900,0.616400,0.293100,451.170000,1.081100,0.000000,class0
129.270000,129.030000,91.070000,0.197100,0.249100,0.245100,452.480000,0.409600,0.000000,class0
129.000000,129.000000,91.060000,0.000000,0.000000,0.056400,452.780000,0.171600,0.000000,class0
129.000000,129.000000,91.000000,0.000000,0.000000,0.000000,452.830000,0.141100,0.000000,class0
129.000000,129.000000,91.000000,0.000000,0.000000,0.000000,453.000000,0.000000,0.000000,class0
129.000000,129.000000,91.080000,0.000000,0.000000,0.073600,453.010000,0.009900,0.000000,class0
129.000000,129.080000,91.280000,0.000000,0.073600,0.201600,453.660000,0.764400,0.000000,class0
129.460000,128.820000,89.680000,0.848400,1.007600,12.457600,467.060000,737.416400,0.000000,class0
128.320000,132.250000,91.180000,4.897600,22.227500,40.247600,493.350000,1508.447500,0.000000,class0
127.570000,130.690000,95.020000,3.905100,62.633900,55.999600,522.140000,1470.640400,0.000000,class0
132.780000,129.940000,93.240000,22.931600,58.996400,57.122400,565.160000,1973.894400,0.000000,class0
136.650000,134.750000,91.370000,25.347500,15.927500,31.733100,586.790000,2116.965900,0.000000,class0
130.720000,133.180000,92.150000,52.601600,10.087600,16.067500,531.330000,4015.001100,0.000000,class0
124.890000,130.990000,91.410000,1.317900,3.469900,2.301900,486.000000,370.620000,0.000000,class0
125.500000,131.090000,91.130000,3.830000,5.501900,8.633100,508.780000,999.471600,0.000000,class0
125.610000,131.520000,91.920000,4.337900,4.829600,7.613600,541.280000,2666.801600,0.000000,class0
121.750000,130.340000,92.450000,14.907500,2.264400,0.787500,507.610000,4215.437900,0.000000,class0
117.890000,129.320000,93.140000,5.497900,0.217600,0.760400,462.570000,9.865100,0.000000,class0
117.750000,129.250000,93.140000,1.467500,0.187500,0.380400,466.430000,56.925100,0.000000,class0
120.410000,131.120000,92.590000,4.641900,5.685600,0.401900,545.660000,6948.804400,0.000000,class0
122.250000,133.280000,92.510000,0.847500,2.121600,0.249900,621.070000,3272.705100,0.000000,class0
121.180000,131.680000,92.530000,1.787600,3.717600,0.249100,539.610000,8681.357900,0.000000,class0
121.350000,129.880000,92.030000,1.847500,0.285600,0.289100,462.700000,23.290000,0.000000,class0
123.670000,129.520000,91.530000,2.341100,0.309600,0.249100,470.190000,83.313900,0.000000,class0
124.530000,129.120000,91.160000,0.929100,0.105600,0.134400,478.990000,88.729900,0.000000,class0
124.330000,132.690000,91.450000,1.161100,34.333900,0.787500,474.540000,119.128400,0.000000,class0
121.180000,137.220000,94.750000,19.567600,26.611600,12.287500,466.530000,28.889100,0.000000,class0
116.950000,146.600000,97.570000,10.487500,88.980000,7.765100,464.940000,10.716400,0.000000,class0
120.230000,156.130000,104.590000,28.057100,26.753100,54.781900,468.640000,40.190400,0.000000,class0
123.690000,158.100000,112.290000,21.233900,33.250000,1.925900,471.440000,18.906400,0.000000,class0
123.820000,161.700000,116.200000,14.667600,42.270000,19.980000,491.640000,2301.590400,0.000000,class0
124.770000,162.440000,115.910000,7.797100,25.946400,31.681900,517.030000,4319.689100,0.000000,class0
119.790000,160.770000,112.400000,34.525900,9.317100,14.320000,495.220000,3139.691600,0.000000,class0
119.860000,160.160000,113.920000,31.360400,23.394400,12.993600,491.110000,1043.777900,0.000000,class0
124.700000,160.430000,114.020000,4.490000,37.425100,9.459600,488.750000,1137.647500,0.000000,class0
125.820000,160.890000,115.590000,4.487600,49.757900,10.681900,485.900000,1227.850000,0.000000,class0
125.290000,160.080000,114.860000,10.525900,39.253600,16.920400,491.990000,1379.209900,0.000000,class0
123.350000,161.690000,113.540000,11.027500,25.673900,10.768400,475.660000,373.384400,0.000000,class0
124.650000,160.430000,114.280000,7.127500,27.585100,8.461600,477.720000,77.381600,0.000000,class0
125.190000,159.840000,113.360000,2.473900,26.514400,11.810400,478.020000,71.799600,0.000000,class0
123.260000,161.000000,115.240000,4.452400,20.700000,17.722400,485.350000,446.867500,0.000000,class0
123.550000,158.560000,114.200000,9.207500,8.586400,18.640000,482.480000,523.369600,0.000000,class0
125.810000,162.860000,113.980000,8.953900,50.900400,11.759600,471.400000,17.360000,0.000000,class0
122.220000,151.770000,107.350000,32.871600,303.537100,81.967500,504.910000,2168.461900,0.000000,class0
120.150000,138.760000,96.230000,29.827500,28.362400,15.297100,548.090000,1467.901900,0.000000,class0
124.740000,140.450000,93.530000,20.932400,5.847500,3.929100,586.740000,1364.852400,0.000000,class0
127.170000,139.280000,93.440000,2.881100,0.701600,0.586400,642.880000,1634.065600,0.000000,class0
127.090000,138.530000,93.680000,2.201900,2.729100,0.377600,637.450000,2923.887500,0.000000,class0
126.020000,136.730000,92.610000,4.159600,1.257100,2.297900,573.990000,2454.869900,0.000000,class0
126.850000,136.670000,91.990000,5.007500,0.921100,1.129900,540.440000,161.786400,0.000000,class0
127.980000,137.520000,92.550000,0.619600,0.909600,0.347500,528.640000,256.110400,0.000000,class0
127.490000,138.610000,92.940000,1.889900,2.557900,3.156400,491.870000,1173.253100,0.000000,class0
127.090000,144.000000,96.940000,2.901900,45.500000,19.436400,464.910000,146.041900,0.000000,class0
125.760000,155.300000,104.490000,5.082400,63.110000,47.369900,466.230000,124.557100,0.000000,class0
125.110000,160.680000,112.860000,5.317900,4.257600,47.860400,463.170000,1.501100,0.000000,class0
125.580000,159.980000,116.010000,3.183600,2.879600,2.249900,463.080000,0.293600,0.000000,class0
117.290000,164.060000,110.920000,259.165900,57.656400,77.133600,464.290000,11.745900,0.000000,class0
116.720000,158.550000,115.330000,1992.281600,152.667500,263.821100,472.650000,103.627500,0.000000,class0
109.290000,145.420000,117.220000,3497.925900,149.163600,336.291600,475.210000,63.865900,0.000000,class0
109.710000,148.080000,108.880000,1788.385900,214.613600,183.065600,466.510000,23.329900,0.000000,class0
126.180000,157.500000,109.940000,21.727600,70.830000,27.556400,462.620000,6.335600,0.000000,class0
