@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
128.890000,127.480000,92.200000,6.957900,23.609600,11.240000,class2
129.860000,128.700000,91.730000,6.020400,18.570000,13.677100,class2
130.540000,129.630000,90.790000,6.908400,4.013100,5.965900,class2
130.940000,130.200000,91.630000,7.136400,2.660000,1.833100,class2
130.410000,129.930000,91.780000,3.341900,0.485100,1.191600,class2
130.420000,130.000000,91.860000,0.243600,0.000000,0.120400,class2
130.860000,130.000000,92.000000,0.120400,0.000000,0.000000,class2
130.800000,130.000000,92.000000,0.160000,0.000000,0.000000,class2
130.690000,130.000000,92.000000,0.213900,0.000000,0.000000,class2
130.280000,130.010000,91.820000,0.301600,0.009900,0.147600,class2
130.690000,130.010000,91.690000,2.153900,0.009900,0.213900,class2
131.080000,130.000000,91.770000,1.753600,0.000000,0.177100,class2
130.610000,130.000000,91.890000,0.337900,0.000000,0.097900,class2
130.660000,130.010000,91.990000,0.324400,0.009900,0.009900,class2
130.470000,130.230000,92.000000,0.249100,0.177100,0.000000,class2
130.150000,130.720000,92.000000,0.127500,0.201600,0.000000,class2
130.070000,131.000000,92.000000,0.065100,0.000000,0.000000,class2
130.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
130.420000,131.000000,92.000000,0.243600,0.000000,0.000000,class2
130.920000,131.000000,92.000000,0.073600,0.000000,0.000000,class2
130.730000,130.580000,92.000000,0.197100,0.243600,0.000000,class2
130.420000,130.080000,92.000000,0.243600,0.073600,0.000000,class2
130.570000,130.020000,92.000000,0.245100,0.019600,0.000000,class2
130.450000,130.020000,92.000000,0.527500,0.019600,0.000000,class2
130.070000,130.060000,92.000000,0.345100,0.056400,0.000000,class2
129.800000,130.350000,91.960000,0.160000,0.227500,0.038400,class2
129.890000,130.440000,91.880000,0.277900,0.246400,0.105600,class2
130.290000,130.150000,91.880000,0.205900,0.127500,0.105600,class2
